merchant_id,merchant_id_raw,merchant_name,mcc,mcc_source,mcc_category_conflict,merchant_category,merchant_category_raw,business_type,city,state,city_state_mismatch,onboarding_date,onboarding_in_future,settlement_account_type,settlement_account_last4,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,id_record_count
MCH8449,MCH 8449,Mani-Ramachandran,5912,mcc_field,False,Pharmacy,Pharmacies,Partnership,Delhi,Delhi,False,2024-12-27 07:20:47,False,MASKED,6183,ACTIVE,461.73,False,2
MCH8450,MCH8450,Singhal LLC,5999,inferred_from_category,False,Misc Retail,Miscellaneous,Private Limited,Jaipur,Rajasthan,False,2023-07-18 00:00:00,False,VIRTUAL_ACCOUNT,4149,ACTIVE,2472.47,False,2
MCH8451,MCH8451,"Kala, Pradhan and Hayre",5812,mcc_field,False,Restaurants,FOOD_SERVICES,Partnership,Hyderabad,Telangana,False,2024-06-14 00:00:00,False,ACCOUNT_NUMBER,0448,ACTIVE,1874.56,False,2
MCH8453,MCH8453,"Jaggi, Saxena and Ratta",5411,mcc_field,False,Grocery,Grocery,Partnership,Amritsar,Punjab,False,2023-11-19 00:00:00,False,MISSING,,ACTIVE,599.17,False,2
MCH8455,MCH8455,Chauhan-Raju,5311,mcc_field,False,Department Stores,DEPT_STORE,Private Limited,Pune,Maharashtra,False,2023-03-29 00:00:00,False,ACCOUNT_NUMBER,8676,ACTIVE,1832.78,False,1
MCH8456,MCH8456,Srinivasan and Sons,5411,mcc_field,False,Grocery,kirana,Individual,Jalandhar,Punjab,False,2023-03-04 13:45:00,False,MASKED,9275,ACTIVE,3454.0,False,1
MCH8460,MCH8460,Luthra Plc,5311,inferred_from_category,False,Department Stores,DEPT_STORE,Private Limited,Jaipur,Rajasthan,False,2023-03-10 19:52:37,False,MASKED,0930,ACTIVE,2927.81,False,1
MCH8464,MCH-8464,"Kapadia, Sarin and Bhargava",5411,mcc_field,False,Grocery,Grocery,Sole Proprietor,Ludhiana,Punjab,False,2024-07-19 17:44:00,False,MISSING,,ACTIVE,1536.1,False,1
MCH8466,MCH8466,Dani Plc,5999,mcc_field,False,Misc Retail,Retail Other,Sole Proprietor,Lucknow,Uttar Pradesh,False,2024-11-20 00:00:00,False,ACCOUNT_NUMBER,7189,ACTIVE,1946.42,False,1
MCH8467,MCH8467,Gara-Sarkar,5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Individual,Pune,Maharashtra,False,2025-12-03 17:00:00,False,MISSING,,ACTIVE,826.0,False,2
MCH8470,mch8470,Munshi-Reddy,4131,inferred_from_category,False,Transportation,transprt,Sole Proprietor,Pune,Maharashtra,False,2025-12-29 00:00:00,False,MISSING,,ACTIVE,1203.0,False,2
MCH8472,MCH8472,Guha-Sandhu,4814,mcc_field,False,Telecom,phone service,Partnership,Amritsar,Punjab,False,,False,MISSING,,ACTIVE,1828.57,False,1
MCH8473,mch8473,"Tella, Dara and Krish",4814,mcc_field,False,Telecom,phone service,Private Limited,Mumbai,Maharashtra,False,2025-06-21 06:51:14,False,MISSING,,ACTIVE,320.84,False,1
MCH8475,MCH8475,"Karpe, Iyer and Gole",5942,mcc_field,False,Books & Stationery,Stationery,Private Limited,Bengaluru,Karnataka,False,2025-04-20 00:00:00,False,MISSING,,ACTIVE,2426.04,False,1
MCH8480,MCH8480,Doshi-Sarin,4131,mcc_field,False,Transportation,Transportation,Individual,Pune,Maharashtra,False,2023-07-02 00:00:00,False,MISSING,,ACTIVE,1310.85,True,1
MCH8481,MCH8481,"Dixit,geraand Gara",4131,mcc_field,False,Transportation,Bus/Taxi,Sole Proprietor,Jaipur,Rajasthan,False,,False,VIRTUAL_ACCOUNT,7969,ACTIVE,1730.88,False,1
MCH8484,MCH8484,"Grover, Swamy and Johal",5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Private Limited,Kolkata,West Bengal,False,2023-08-17 22:00:16,False,MISSING,,SUSPENDED,1273.08,False,1
MCH8489,MCH8489,Mand and Sons,7011,mcc_field,False,Hotels & Lodging,Hotel,Individual,Pune,Maharashtra,False,2025-08-24 00:00:00,False,MASKED,8251,ACTIVE,2744.11,False,2
MCH8490,MCH8490,Sekhon-Chadha,5699,mcc_field,False,Apparel,garments,Sole Proprietor,Delhi,Delhi,False,2024-06-28 00:00:00,False,MASKED,6195,CLOSED,694.05,True,1
MCH8492,MCH8492,Narayan Group,4814,mcc_field,False,Telecom,TELECOM,Individual,Kolkata,West Bengal,False,,False,MASKED,3928,INACTIVE,,False,1
MCH8493,MCH8493,Buch Inc,5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Individual,Chennai,Tamil Nadu,False,2025-01-17 02:45:11,False,VIRTUAL_ACCOUNT,2495,ACTIVE,2394.24,False,1
MCH8496,MCH8496,Sandhu Plc,5942,mcc_field,False,Books & Stationery,Book Store,Partnership,Hyderabad,Telangana,False,2025-01-10 19:16:00,False,VIRTUAL_ACCOUNT,1870,INACTIVE,,False,1
MCH8497,MCH8497,"Pandey, Dutta and Thakkar",5812,mcc_field,False,Restaurants,eating place,Private Limited,Delhi,Delhi,False,2025-09-18 03:34:00,False,ACCOUNT_NUMBER,5023,ACTIVE,802.0,False,1
MCH8501,MCH8501,Koshy-Mukherjee,7011,mcc_field,False,Hotels & Lodging,Hotels,Partnership,Hyderabad,Telangana,False,2023-08-21 00:00:00,False,MISSING,,ACTIVE,3180.8,False,1
MCH8504,MCH8504,Kohli Plc,5411,mcc_field,False,Grocery,groceries,Sole Proprietor,Chennai,Tamil Nadu,False,2025-05-05 19:30:15,False,ACCOUNT_NUMBER,5769,ACTIVE,977.26,False,2
MCH8505,MCH8505,Kamdar-Ghosh,5942,mcc_field,False,Books & Stationery,Book Store,Private Limited,Jaipur,Rajasthan,False,2023-08-02 00:00:00,False,MASKED,4333,ACTIVE,517.98,False,3
MCH8506,MCH8506,"Handa, Sahni and Sawhney",4814,mcc_field,False,Telecom,Telecom,Partnership,Hyderabad,Telangana,False,2026-01-12 00:00:00,False,MISSING,,ACTIVE,339.0,False,1
MCH8508,MCH8508,"Iyengar,gilland Tella",5999,mcc_field,False,Misc Retail,Other,Private Limited,Chennai,Tamil Nadu,False,2023-12-12 06:59:00,False,MISSING,,ACTIVE,1985.47,False,1
MCH8509,MCH-8509,Merchant-Kalita,5411,mcc_field,False,Grocery,Grocery,Private Limited,Hyderabad,Telangana,False,2025-02-11 00:00:00,False,ACCOUNT_NUMBER,1030,ACTIVE,329.11,False,4
MCH8511,MCH8511,Bhattacharyya LLC,4131,mcc_field,False,Transportation,TRAVEL,Sole Proprietor,Kolkata,West Bengal,False,2025-09-13 17:14:01,False,ACCOUNT_NUMBER,1424,ACTIVE,1377.4,False,2
MCH8512,MCH8512,Luthra-Bhasin,4131,mcc_field,False,Transportation,Transportation,Sole Proprietor,Lucknow,Uttar Pradesh,False,2025-07-22 00:00:00,False,MISSING,,ACTIVE,2579.73,False,1
MCH8517,8517,"Bandi, Bir and Buch",5912,mcc_field,False,Pharmacy,chemist,Individual,Delhi,Delhi,False,2025-05-12 00:00:00,False,MASKED,8958,ACTIVE,2544.34,False,1
MCH8518,MCH8518,Srivastava-Parsa,5699,mcc_field,False,Apparel,Fashion,Individual,Jaipur,Rajasthan,False,2024-09-11 00:00:00,False,MISSING,,ACTIVE,191.84,False,1
MCH8521,MCH-8521,"Sankaran, Mangat and Gaba",5311,mcc_field,False,Department Stores,Department Stores,Sole Proprietor,Delhi,Delhi,False,2024-11-24 00:00:00,False,VIRTUAL_ACCOUNT,8612,ACTIVE,1028.11,False,2
MCH8525,MCH8525,Bahl-Mangat,7011,mcc_field,False,Hotels & Lodging,Hotels,Individual,Mumbai,Maharashtra,False,2025-03-27 07:27:27,False,MISSING,,INACTIVE,444.54,False,1
MCH8527,MCH8527,Tella-Mani,5912,mcc_field,False,Pharmacy,Pharmacy,Partnership,Ludhiana,Punjab,False,2025-11-09 00:00:00,False,MISSING,,ACTIVE,,False,2
MCH8529,MCH8529,Pradhan Plc,5942,mcc_field,False,Books & Stationery,Stationery,Sole Proprietor,Delhi,Delhi,False,2025-07-13 03:13:00,False,MISSING,,ACTIVE,476.91,False,2
MCH8530,MCH8530,Chopra-Khanna,5311,mcc_field,False,Department Stores,Department Stores,Partnership,Hyderabad,Telangana,False,,False,MISSING,,ACTIVE,442.28,False,1
MCH8536,MCH8536,Boase Plc,4814,inferred_from_category,False,Telecom,TELECOM,Partnership,Mumbai,Maharashtra,False,2024-10-23 00:00:00,False,MISSING,,ACTIVE,3149.45,False,2
MCH8537,MCH8537,Sunder LLC,4131,mcc_field,False,Transportation,TRAVEL,Private Limited,Chennai,Tamil Nadu,False,2025-09-16 00:00:00,False,VIRTUAL_ACCOUNT,0694,ACTIVE,1072.34,False,4
MCH8539,MCH8539,Arya-Char,5699,mcc_field,False,Apparel,Apparel,Sole Proprietor,Chennai,Tamil Nadu,False,2025-10-07 09:25:50,False,MASKED,4751,ACTIVE,3012.9,False,1
MCH8540,MCH8540,Tiwari Ltd,5999,mcc_field,False,Misc Retail,Other,Sole Proprietor,Jaipur,Rajasthan,False,2024-06-27 07:54:00,False,MISSING,,ACTIVE,,False,1
MCH8545,MCH8545,Taneja and Sons,5411,mcc_field,False,Grocery,kirana,Private Limited,Jaipur,Rajasthan,False,2025-07-06 00:00:00,False,MISSING,,ACTIVE,1926.0,False,1
MCH8546,MCH8546,Jani Plc,5311,mcc_field,False,Department Stores,Department Store,Partnership,Kolkata,West Bengal,False,2024-09-21 00:00:00,False,MISSING,,ACTIVE,1691.74,False,1
MCH8548,MCH8548,Karpe Ltd,5812,mcc_field,False,Restaurants,Food,Partnership,Delhi,Delhi,False,,False,MISSING,,ACTIVE,699.0,False,1
MCH8549,MCH8549,"Amble, Sangha and Comar",4814,mcc_field,False,Telecom,TELECOM,Individual,Ludhiana,Punjab,False,2026-01-12 00:00:00,False,MASKED,7799,ACTIVE,1130.69,False,2
MCH8550,MCH8550,Nayar Ltd,4814,inferred_from_category,False,Telecom,phone service,Partnership,Jalandhar,Punjab,False,2024-01-09 17:54:25,False,VIRTUAL_ACCOUNT,8067,ACTIVE,1649.78,False,1
MCH8551,MCH8551,Sule-Ganesh,5699,mcc_field,False,Apparel,Clothing,Individual,Kolkata,West Bengal,False,2023-03-15 04:50:00,False,VIRTUAL_ACCOUNT,8206,ACTIVE,1452.12,False,1
MCH8552,8552,"Manne, Manda and Toor",4131,mcc_field,False,Transportation,TRAVEL,Sole Proprietor,Pune,Maharashtra,False,2023-08-19 00:00:00,False,MISSING,,ACTIVE,,False,1
MCH8553,MCH8553,Kumar and Sons,5411,mcc_field,False,Grocery,Grocery Stores,Partnership,Jalandhar,Punjab,False,2025-11-15 00:00:00,False,MISSING,,ACTIVE,1412.27,False,2
MCH8554,MCH8554,Mangat Plc,5999,mcc_field,False,Misc Retail,Miscellaneous,Sole Proprietor,Mumbai,Maharashtra,False,2023-04-03 00:00:00,False,MISSING,,INACTIVE,,False,1
MCH8555,MCH-8555,Gopal LLC,5942,mcc_field,False,Books & Stationery,Book Store,Private Limited,Chennai,Tamil Nadu,False,2025-06-13 00:00:00,False,ACCOUNT_NUMBER,9283,ACTIVE,,False,2
MCH8556,MCH8556,"Rout, Dhillon and Sinha",5942,mcc_field,False,Books & Stationery,Book Store,Sole Proprietor,Jaipur,Rajasthan,False,2023-05-04 17:49:00,False,MISSING,,ACTIVE,,False,1
MCH8558,MCH8558,Dutt-Tailor,5311,mcc_field,False,Department Stores,Retail,Sole Proprietor,Amritsar,Punjab,False,2024-12-29 00:00:00,False,MISSING,,ACTIVE,857.14,False,2
MCH8559,MCH 8559,"Gokhale, Dugal and Pradhan",5812,mcc_field,False,Restaurants,eating place,Private Limited,Pune,Maharashtra,False,2023-07-09 00:00:00,False,MISSING,,SUSPENDED,2171.47,False,1
MCH8561,MCH8561,"Swaminathan, Salvi and Kant",5699,mcc_field,False,Apparel,Clothing,Private Limited,Mumbai,Maharashtra,False,2025-04-19 00:00:00,False,VIRTUAL_ACCOUNT,8856,ACTIVE,4447.81,False,2
MCH8562,8562,Radhakrishnan-Apte,5812,mcc_field,False,Restaurants,Food,Private Limited,Chennai,Tamil Nadu,False,2023-12-04 06:47:00,False,MISSING,,ACTIVE,1647.0,False,1
MCH8563,MCH8563,"Sen, Saxena and Chopra",5411,mcc_field,False,Grocery,GROCERY_STORE,Sole Proprietor,Pune,Maharashtra,False,2025-12-18 00:00:00,False,MASKED,7720,ACTIVE,1384.68,False,2
MCH8565,MCH8565,"Mammen, Modi and Sankar",5812,mcc_field,False,Restaurants,Restaurants,Sole Proprietor,Jaipur,Rajasthan,False,2024-07-27 21:42:00,False,MISSING,,ACTIVE,609.89,False,1
MCH8566,MCH8566,Magar-Kota,4131,mcc_field,False,Transportation,transprt,Partnership,Amritsar,Punjab,False,2026-01-03 12:47:00,False,MISSING,,ACTIVE,1353.18,False,1
MCH8568,MCH 8568,Krishna-Agrawal,4814,mcc_field,False,Telecom,Mobile Recharge,Partnership,Kolkata,West Bengal,False,2024-10-25 03:43:00,False,ACCOUNT_NUMBER,2727,INACTIVE,412.1,False,1
MCH8569,MCH 8569,Tara Ltd,5812,mcc_field,False,Restaurants,Food,Individual,Lucknow,Uttar Pradesh,False,2025-11-18 04:42:59,False,MISSING,,ACTIVE,1022.19,False,1
MCH8570,MCH8570,Reddy Ltd,5942,mcc_field,False,Books & Stationery,BOOKS_STATIONERY,Partnership,Hyderabad,Telangana,False,2023-03-28 00:00:00,False,ACCOUNT_NUMBER,0172,ACTIVE,528.1,False,1
MCH8571,mch8571,"Garde, Toor and Malhotra",4814,mcc_field,False,Telecom,phone service,Partnership,Amritsar,Punjab,False,2023-05-31 00:00:00,False,MISSING,,ACTIVE,266.55,False,2
MCH8572,MCH 8572,"Sheth,sethand Kulkarni",4814,mcc_field,False,Telecom,phone service,Individual,Jaipur,Rajasthan,False,2026-01-15 00:00:00,False,VIRTUAL_ACCOUNT,3405,ACTIVE,4326.0,False,1
MCH8574,MCH8574,Vohra Group,5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Individual,Jaipur,Rajasthan,False,2026-02-04 00:00:00,False,VIRTUAL_ACCOUNT,4640,CLOSED,746.57,True,1
MCH8575,MCH8575,"Doctor, Merchant and Bhatti",4814,mcc_field,False,Telecom,Telecom,Partnership,Kolkata,West Bengal,False,2024-04-18 00:00:00,False,MISSING,,ACTIVE,2693.45,False,1
MCH8578,MCH8578,Bhatt LLC,4131,mcc_field,False,Transportation,transprt,Sole Proprietor,Pune,Maharashtra,False,2023-08-26 23:42:00,False,VIRTUAL_ACCOUNT,0722,INACTIVE,2462.04,False,1
MCH8579,MCH8579,Om LLC,5311,mcc_field,False,Department Stores,Department Stores,Sole Proprietor,Bengaluru,Karnataka,False,2024-05-10 00:00:00,False,VIRTUAL_ACCOUNT,3786,ACTIVE,3034.67,False,1
MCH8581,MCH8581,"Sundaram, Sekhon and Andra",7011,mcc_field,False,Hotels & Lodging,Hotel,Partnership,Jalandhar,Punjab,False,2024-11-14 00:00:00,False,MISSING,,ACTIVE,953.97,False,1
MCH8588,MCH8588,"Kala, Kant and Gola",4131,inferred_from_category,False,Transportation,Bus/Taxi,Individual,Chennai,Tamil Nadu,False,2025-11-24 00:00:00,False,ACCOUNT_NUMBER,4984,ACTIVE,,False,1
MCH8591,MCH8591,Dutta and Sons,5999,mcc_field,False,Misc Retail,Misc Retail,Individual,Kolkata,West Bengal,False,2025-02-02 00:00:00,False,MASKED,4892,ACTIVE,2731.17,False,1
MCH8592,MCH8592,Venkatesh-Brahmbhatt,5942,mcc_field,False,Books & Stationery,Stationery,Private Limited,Bengaluru,Karnataka,False,2023-11-29 06:07:36,False,MASKED,8568,ACTIVE,2914.59,False,3
MCH8597,MCH8597,Hayre-Badami,5812,mcc_field,False,Restaurants,Food,Private Limited,Amritsar,Punjab,False,2023-05-26 00:00:00,False,MASKED,4723,ACTIVE,1847.81,False,1
MCH8598,MCH-8598,"Raghavan, Nadig and Karpe",5812,mcc_field,False,Restaurants,FOOD_SERVICES,Sole Proprietor,Pune,Maharashtra,False,2024-06-16 14:32:56,False,MASKED,2019,ACTIVE,1385.16,False,2
MCH8600,MCH8600,"Kalita, Bains and Gandhi",5812,mcc_field,False,Restaurants,Restaurants,Sole Proprietor,Delhi,Delhi,False,2024-07-06 00:00:00,False,VIRTUAL_ACCOUNT,1997,ACTIVE,855.0,False,2
MCH8601,8601,Chahal-Parekh,5812,mcc_field,False,Restaurants,Food,Private Limited,Amritsar,Punjab,False,2025-02-20 00:00:00,False,VIRTUAL_ACCOUNT,3773,ACTIVE,600.58,True,1
MCH8602,mch8602,Raghavan-Ahluwalia,5411,mcc_field,False,Grocery,groceries,Individual,Chennai,Tamil Nadu,False,2023-01-19 00:00:00,False,MISSING,,ACTIVE,292.78,True,1
MCH8603,mch8603,Mane Ltd,5812,mcc_field,False,Restaurants,restaurant,Sole Proprietor,Ludhiana,Punjab,False,2023-04-01 16:26:07,False,ACCOUNT_NUMBER,9521,ACTIVE,258.46,False,2
MCH8606,MCH8606,Prabhakar Ltd,5942,mcc_field,False,Books & Stationery,Book Store,Partnership,Mumbai,Maharashtra,False,2024-11-25 22:32:00,False,MISSING,,ACTIVE,602.72,False,1
MCH8607,MCH 8607,Sachdeva-Dutta,4814,mcc_field,False,Telecom,Telecom,Partnership,Jalandhar,Punjab,False,2026-02-16 21:14:26,False,VIRTUAL_ACCOUNT,4211,ACTIVE,699.07,False,3
MCH8610,MCH8610,Pandey and Sons,5999,mcc_field,False,Misc Retail,Retail Other,Sole Proprietor,Bengaluru,Karnataka,False,,False,VIRTUAL_ACCOUNT,7090,ACTIVE,1014.0,False,1
MCH8612,MCH-8612,Kurian-Goda,5812,mcc_field,False,Restaurants,eating place,Sole Proprietor,Mumbai,Maharashtra,False,2023-07-18 06:11:37,False,MASKED,5561,ACTIVE,1133.93,False,1
MCH8613,MCH8613,Comar-Tata,5812,mcc_field,False,Restaurants,Restaurant,Individual,Lucknow,Uttar Pradesh,False,2023-09-05 12:31:28,False,MISSING,,SUSPENDED,2485.09,False,1
MCH8614,MCH8614,Basu-Gola,4131,mcc_field,False,Transportation,TRAVEL,Partnership,Pune,Maharashtra,False,2026-01-08 00:00:00,False,MASKED,7777,ACTIVE,1454.86,False,2
MCH8615,MCH8615,Devi-Narasimhan,5942,mcc_field,False,Books & Stationery,Book Store,Sole Proprietor,Kolkata,West Bengal,False,2024-11-18 00:00:00,False,ACCOUNT_NUMBER,6197,ACTIVE,722.58,False,3
MCH8616,MCH 8616,Ratti-Jha,5699,mcc_field,False,Apparel,Apparel,Sole Proprietor,Pune,Maharashtra,False,2025-05-30 00:00:00,False,MISSING,,ACTIVE,,False,1
MCH8619,MCH8619,Salvi-Nazareth,5411,mcc_field,False,Grocery,Grocery,Sole Proprietor,Delhi,Delhi,False,2024-07-25 00:00:00,False,MISSING,,ACTIVE,860.21,False,2
MCH8622,MCH8622,Choudhry-Krishna,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Partnership,Pune,Maharashtra,False,2025-03-18 00:00:00,False,MISSING,,ACTIVE,196.86,False,1
MCH8624,MCH8624,Kannan-Mital,5912,mcc_field,False,Pharmacy,Pharmacy,Sole Proprietor,Pune,Maharashtra,False,2023-05-20 00:00:00,False,VIRTUAL_ACCOUNT,4371,ACTIVE,1202.33,False,1
MCH8628,MCH8628,"Char, Sastry and Sane",4131,mcc_field,False,Transportation,Bus/Taxi,Individual,Pune,Maharashtra,False,2023-08-18 01:53:50,False,VIRTUAL_ACCOUNT,0498,ACTIVE,1108.74,False,2
MCH8631,MCH-8631,Chaudhari-Chhabra,5699,mcc_field,False,Apparel,Clothing,Sole Proprietor,Lucknow,Uttar Pradesh,False,2024-02-17 00:00:00,False,ACCOUNT_NUMBER,0971,ACTIVE,1011.95,False,1
MCH8632,MCH8632,"Koshy, Suri and Dey",5812,mcc_field,False,Restaurants,Restaurants,Individual,Delhi,Delhi,False,2025-11-14 10:58:44,False,VIRTUAL_ACCOUNT,2442,ACTIVE,3705.21,False,1
MCH8633,MCH8633,Pillai-Lata,5912,mcc_field,False,Pharmacy,Medical,Individual,Amritsar,Punjab,False,2025-04-02 00:00:00,False,ACCOUNT_NUMBER,5672,ACTIVE,1325.55,False,1
MCH8634,MCH8634,Palla-Brar,5912,mcc_field,False,Pharmacy,Medical,Partnership,Jalandhar,Punjab,False,2023-06-13 00:00:00,False,VIRTUAL_ACCOUNT,3042,ACTIVE,843.2,False,1
MCH8636,MCH8636,Ghosh-Dash,5942,mcc_field,False,Books & Stationery,Stationery,Partnership,Amritsar,Punjab,False,2023-09-06 09:12:03,False,ACCOUNT_NUMBER,8665,ACTIVE,3699.41,False,1
MCH8638,MCH8638,Ramanathan-Apte,5942,mcc_field,False,Books & Stationery,Book Store,Partnership,Chennai,Tamil Nadu,False,2025-04-16 00:00:00,False,MASKED,4259,ACTIVE,985.8,False,2
MCH8639,MCH8639,Samra-Behl,7011,mcc_field,False,Hotels & Lodging,Hospitality,Private Limited,Bengaluru,Karnataka,False,2024-06-30 11:58:00,False,MISSING,,INACTIVE,2557.45,False,2
MCH8640,MCH8640,"Vasa, Nanda and Bhat",5311,mcc_field,False,Department Stores,DEPT_STORE,Sole Proprietor,Pune,Maharashtra,False,2025-03-05 00:00:00,False,MISSING,,ACTIVE,347.11,False,1
MCH8641,MCH8641,Rai and Sons,4131,mcc_field,False,Transportation,TRAVEL,Individual,Ludhiana,Punjab,False,2024-01-10 00:00:00,False,MISSING,,ACTIVE,,False,1
MCH8643,MCH8643,"Kota, Aurora and Dugal",5699,mcc_field,False,Apparel,CLOTHS,Sole Proprietor,Delhi,Delhi,False,2024-04-15 14:41:15,False,VIRTUAL_ACCOUNT,3864,ACTIVE,1011.23,False,1
MCH8644,MCH8644,More-Loke,4131,mcc_field,False,Transportation,Transportation,Individual,Ludhiana,Punjab,False,2025-07-20 00:00:00,False,MISSING,,ACTIVE,1294.91,False,1
MCH8645,MCH8645,"Desai, Agarwal and Handa",4814,mcc_field,False,Telecom,Mobile Recharge,Individual,Ludhiana,Punjab,False,2024-03-31 00:00:00,False,MISSING,,ACTIVE,1177.09,False,1
MCH8648,MCH8648,"Kumer, Pradhan and Pai",5912,mcc_field,False,Pharmacy,chemist,Sole Proprietor,Jalandhar,Punjab,False,2023-12-17 00:00:00,False,VIRTUAL_ACCOUNT,7970,ACTIVE,2147.87,False,2
MCH8650,MCH8650,Konda Ltd,5999,mcc_field,False,Misc Retail,Miscellaneous,Sole Proprietor,Ludhiana,Punjab,False,2024-05-27 00:00:00,False,MASKED,1884,ACTIVE,578.35,False,1
MCH8654,MCH8654,Bhavsar-Subramanian,5411,inferred_from_category,False,Grocery,Grocery,Individual,Mumbai,Maharashtra,False,2025-12-15 00:00:00,False,MISSING,,ACTIVE,714.58,False,3
MCH8656,MCH8656,"Sarma, Krish and Ranganathan",5942,mcc_field,False,Books & Stationery,BOOKS_STATIONERY,Sole Proprietor,Kolkata,West Bengal,False,2025-02-04 00:00:00,False,VIRTUAL_ACCOUNT,5740,ACTIVE,,False,2
MCH8659,8659,Sha Ltd,7011,mcc_field,False,Hotels & Lodging,Hotels,Partnership,Mumbai,Maharashtra,False,2024-10-23 00:00:00,False,ACCOUNT_NUMBER,7204,ACTIVE,,False,1
MCH8660,MCH 8660,"Ben, Guha and Sabharwal",5812,mcc_field,False,Restaurants,FOOD_SERVICES,Sole Proprietor,Lucknow,Uttar Pradesh,False,2025-07-22 00:00:00,False,MASKED,9591,ACTIVE,,False,1
MCH8661,MCH8661,Kapoor and Sons,4131,inferred_from_category,False,Transportation,transprt,Partnership,Mumbai,Maharashtra,False,,False,MISSING,,ACTIVE,1762.47,False,1
MCH8663,MCH-8663,Khalsa Group,5942,inferred_from_category,False,Books & Stationery,Book Store,Partnership,Jalandhar,Punjab,False,2023-04-05 00:00:00,False,VIRTUAL_ACCOUNT,4696,INACTIVE,338.0,False,1
MCH8672,mch8672,"Ganguly, Sarin and Merchant",5311,mcc_field,False,Department Stores,Retail,Individual,Jalandhar,Punjab,False,2025-06-09 00:00:00,False,ACCOUNT_NUMBER,0728,INACTIVE,1816.05,False,1
MCH8673,mch8673,Goswami and Sons,5812,mcc_field,False,Restaurants,Restaurants,Private Limited,Delhi,Delhi,False,2026-02-25 00:00:00,False,ACCOUNT_NUMBER,3903,ACTIVE,979.86,False,2
MCH8674,MCH 8674,"Mani, Dutta and Issac",5812,mcc_field,False,Restaurants,Food,Private Limited,Chennai,Tamil Nadu,False,2023-05-05 15:05:33,False,ACCOUNT_NUMBER,3482,ACTIVE,,False,1
MCH8678,MCH8678,Dani-Talwar,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Partnership,Lucknow,Uttar Pradesh,False,2024-07-07 00:00:00,False,MASKED,8500,INACTIVE,393.54,False,1
MCH8679,MCH8679,Dutt-Goel,4814,mcc_field,False,Telecom,phone service,Private Limited,Kolkata,West Bengal,False,2024-08-14 00:00:00,False,MASKED,4631,ACTIVE,423.15,False,2
MCH8680,8680,Bhatt-Toor,5311,mcc_field,False,Department Stores,dept_store,Private Limited,Jaipur,Rajasthan,False,2025-12-02 00:00:00,False,MISSING,,ACTIVE,1399.6,False,2
MCH8681,MCH-8681,Suri Ltd,5699,mcc_field,False,Apparel,Clothing,Partnership,Jalandhar,Punjab,False,2025-07-19 03:33:54,False,VIRTUAL_ACCOUNT,1510,ACTIVE,1034.26,False,1
MCH8692,MCH8692,Singhal-Mane,5999,mcc_field,False,Misc Retail,Misc Retail,Partnership,Jalandhar,Punjab,False,2025-07-24 00:00:00,False,ACCOUNT_NUMBER,7132,ACTIVE,1884.81,False,2
MCH8693,8693,Mukhopadhyay-Rama,5411,inferred_from_category,False,Grocery,Grocery Stores,Individual,Lucknow,Uttar Pradesh,False,2024-10-07 22:23:22,False,MASKED,9284,ACTIVE,406.79,False,2
MCH8697,MCH8697,Karnik Ltd,5999,mcc_field,False,Misc Retail,Miscellaneous,Sole Proprietor,Hyderabad,Telangana,False,2023-01-19 11:39:00,False,VIRTUAL_ACCOUNT,5700,ACTIVE,353.31,False,1
MCH8698,MCH8698,"Boase, Bal and Mand",5311,mcc_field,False,Department Stores,Department Stores,Private Limited,Kolkata,West Bengal,False,2025-06-13 00:00:00,False,MISSING,,ACTIVE,3054.52,False,1
MCH8703,mch8703,Mody Group,5999,inferred_from_category,False,Misc Retail,Other,Partnership,Hyderabad,Telangana,False,2023-04-09 03:36:19,False,MASKED,1194,SUSPENDED,2908.51,False,1
MCH8705,MCH8705,"Sahota, Kale and Patil",4131,mcc_field,False,Transportation,transprt,Private Limited,Delhi,Delhi,False,2024-11-10 00:00:00,False,MASKED,9019,ACTIVE,1127.21,False,2
MCH8708,MCH8708,"Mukherjee, Sami and Purohit",5999,mcc_field,False,Misc Retail,Retail Other,Sole Proprietor,Hyderabad,Telangana,False,2026-01-28 00:00:00,False,MISSING,,SUSPENDED,2919.92,False,1
MCH8713,MCH8713,"Shere, Loke and Butala",4814,mcc_field,False,Telecom,phone service,Private Limited,Delhi,Delhi,False,,False,MISSING,,INACTIVE,1029.16,True,1
