merchant_id,merchant_id_raw,merchant_name,mcc,mcc_source,mcc_category_conflict,merchant_category,merchant_category_raw,business_type,city,state,city_state_mismatch,onboarding_date,onboarding_in_future,settlement_account_type,settlement_account_last4,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,id_record_count,is_canonical
MCH8501,MCH8501,Koshy-Mukherjee,7011,mcc_field,False,Hotels & Lodging,Hotels,Partnership,Hyderabad,Telangana,False,2023-08-21 00:00:00,False,MISSING,,ACTIVE,3180.8,False,1,True
MCH8504,MCH8504,Kohli Plc,5411,mcc_field,False,Grocery,groceries,Sole Proprietor,Chennai,Tamil Nadu,False,2025-05-05 19:30:15,False,ACCOUNT_NUMBER,5769,ACTIVE,977.26,False,2,True
MCH8504,MCH8504,Gala-Bath,5411,inferred_from_category,False,Grocery,kirana,Private Limited,Bengaluru,Karnataka,False,2023-05-24 00:00:00,False,VIRTUAL_ACCOUNT,9815,ACTIVE,4220.0,False,2,False
MCH8505,MCH8505,Kamdar-Ghosh,5942,mcc_field,False,Books & Stationery,Book Store,Private Limited,Jaipur,Rajasthan,False,2023-08-02 00:00:00,False,MASKED,4333,ACTIVE,517.98,False,3,True
MCH8505,MCH8505,"Dora, Bhatia and Bhatia",5411,mcc_field,False,Grocery,GROCERY_STORE,Partnership,Amritsar,Punjab,False,2023-05-17 00:00:00,False,VIRTUAL_ACCOUNT,2318,ACTIVE,2376.66,False,3,False
MCH8505,MCH8505,"Joshi, Sarin and Krishnamurthy",5311,mcc_field,False,Department Stores,DEPT_STORE,Partnership,Jaipur,Rajasthan,False,2023-04-08 00:00:00,False,MISSING,,ACTIVE,811.55,False,3,False
MCH8506,MCH8506,"Handa, Sahni and Sawhney",4814,mcc_field,False,Telecom,Telecom,Partnership,Hyderabad,Telangana,False,2026-01-12 00:00:00,False,MISSING,,ACTIVE,339.0,False,1,True
MCH8508,MCH8508,"Iyengar,gilland Tella",5999,mcc_field,False,Misc Retail,Other,Private Limited,Chennai,Tamil Nadu,False,2023-12-12 06:59:00,False,MISSING,,ACTIVE,1985.47,False,1,True
MCH8509,MCH-8509,Merchant-Kalita,5411,mcc_field,False,Grocery,Grocery,Private Limited,Hyderabad,Telangana,False,2025-02-11 00:00:00,False,ACCOUNT_NUMBER,1030,ACTIVE,329.11,False,4,True
MCH8509,MCH8509,"Majumdar, Deshpande and Solanki",5311,mcc_field,False,Department Stores,DEPT_STORE,Partnership,Bengaluru,Karnataka,False,2024-09-17 00:00:00,False,MASKED,5135,INACTIVE,1098.85,True,4,False
MCH8509,MCH8509,"Majumdar, Deshpande and Solanki",5311,mcc_field,False,Department Stores,dept_store,Partnership,Bengaluru,Karnataka,False,2024-09-17 00:00:00,False,MASKED,5135,INACTIVE,1098.85,True,4,False
MCH8509,8509,Raman-Hans,5699,mcc_field,False,Apparel,Clothing,Individual,Lucknow,Uttar Pradesh,False,2024-05-16 00:00:00,False,MASKED,2100,INACTIVE,882.0,False,4,False
MCH8511,MCH8511,Bhattacharyya LLC,4131,mcc_field,False,Transportation,TRAVEL,Sole Proprietor,Kolkata,West Bengal,False,2025-09-13 17:14:01,False,ACCOUNT_NUMBER,1424,ACTIVE,1377.4,False,2,True
MCH8511,mch8511,Narain-Nori,5411,mcc_field,False,Grocery,Grocery,Partnership,Kolkata,West Bengal,False,2023-04-02 14:35:12,False,MISSING,,ACTIVE,4133.84,False,2,False
MCH8512,MCH8512,Luthra-Bhasin,4131,mcc_field,False,Transportation,Transportation,Sole Proprietor,Lucknow,Uttar Pradesh,False,2025-07-22 00:00:00,False,MISSING,,ACTIVE,2579.73,False,1,True
MCH8517,8517,"Bandi, Bir and Buch",5912,mcc_field,False,Pharmacy,chemist,Individual,Delhi,Delhi,False,2025-05-12 00:00:00,False,MASKED,8958,ACTIVE,2544.34,False,1,True
MCH8518,MCH8518,Srivastava-Parsa,5699,mcc_field,False,Apparel,Fashion,Individual,Jaipur,Rajasthan,False,2024-09-11 00:00:00,False,MISSING,,ACTIVE,191.84,False,1,True
MCH8521,MCH-8521,"Sankaran, Mangat and Gaba",5311,mcc_field,False,Department Stores,Department Stores,Sole Proprietor,Delhi,Delhi,False,2024-11-24 00:00:00,False,VIRTUAL_ACCOUNT,8612,ACTIVE,1028.11,False,2,True
MCH8521,MCH8521,Rao Ltd,5812,mcc_field,False,Restaurants,Food,Sole Proprietor,Jaipur,Rajasthan,False,2023-02-05 00:00:00,False,ACCOUNT_NUMBER,5515,SUSPENDED,2388.44,False,2,False
MCH8525,MCH8525,Bahl-Mangat,7011,mcc_field,False,Hotels & Lodging,Hotels,Individual,Mumbai,Maharashtra,False,2025-03-27 07:27:27,False,MISSING,,INACTIVE,444.54,False,1,True
MCH8527,MCH8527,Tella-Mani,5912,mcc_field,False,Pharmacy,Pharmacy,Partnership,Ludhiana,Punjab,False,2025-11-09 00:00:00,False,MISSING,,ACTIVE,,False,2,True
MCH8527,MCH 8527,"Varkey, Chacko and Sarraf",5411,mcc_field,False,Grocery,kirana,Private Limited,Delhi,Delhi,False,2025-07-20 12:37:01,False,MISSING,,ACTIVE,128.48,False,2,False
MCH8529,MCH8529,Pradhan Plc,5942,mcc_field,False,Books & Stationery,Stationery,Sole Proprietor,Delhi,Delhi,False,2025-07-13 03:13:00,False,MISSING,,ACTIVE,476.91,False,2,True
MCH8529,MCH8529,Prakash-Sharaf,4814,mcc_field,False,Telecom,phone service,Partnership,Amritsar,Punjab,False,2024-10-30 00:00:00,False,MASKED,5799,CLOSED,2061.7,False,2,False
MCH8530,MCH8530,Chopra-Khanna,5311,mcc_field,False,Department Stores,Department Stores,Partnership,Hyderabad,Telangana,False,,False,MISSING,,ACTIVE,442.28,False,1,True
MCH8536,MCH8536,Boase Plc,4814,inferred_from_category,False,Telecom,TELECOM,Partnership,Mumbai,Maharashtra,False,2024-10-23 00:00:00,False,MISSING,,ACTIVE,3149.45,False,2,True
MCH8536,MCH 8536,"Basak, Sami and Char",5311,mcc_field,False,Department Stores,Retail,Private Limited,Mumbai,Maharashtra,False,,False,MISSING,,ACTIVE,335.5,False,2,False
MCH8537,MCH8537,Sunder LLC,4131,mcc_field,False,Transportation,TRAVEL,Private Limited,Chennai,Tamil Nadu,False,2025-09-16 00:00:00,False,VIRTUAL_ACCOUNT,0694,ACTIVE,1072.34,False,4,True
MCH8537,MCH8537,Sunder LLC,4131,mcc_field,False,Transportation,travel,Private Limited,Chennai,Tamil Nadu,False,2025-09-16 00:00:00,False,VIRTUAL_ACCOUNT,0694,INACTIVE,1072.34,False,4,False
MCH8537,MCH8537,Mital and Sons,5411,mcc_field,False,Grocery,Grocery,Partnership,Jalandhar,Punjab,False,2023-05-14 00:00:00,False,MASKED,8286,ACTIVE,3683.74,True,4,False
MCH8537,MCH8537,Mital and Sons,5411,mcc_field,False,Grocery,grocery,Partnership,Jalandhar,Punjab,False,2023-05-14 00:00:00,False,MASKED,8286,ACTIVE,3683.74,True,4,False
MCH8539,MCH8539,Arya-Char,5699,mcc_field,False,Apparel,Apparel,Sole Proprietor,Chennai,Tamil Nadu,False,2025-10-07 09:25:50,False,MASKED,4751,ACTIVE,3012.9,False,1,True
MCH8540,MCH8540,Tiwari Ltd,5999,mcc_field,False,Misc Retail,Other,Sole Proprietor,Jaipur,Rajasthan,False,2024-06-27 07:54:00,False,MISSING,,ACTIVE,,False,1,True
MCH8545,MCH8545,Taneja and Sons,5411,mcc_field,False,Grocery,kirana,Private Limited,Jaipur,Rajasthan,False,2025-07-06 00:00:00,False,MISSING,,ACTIVE,1926.0,False,1,True
MCH8546,MCH8546,Jani Plc,5311,mcc_field,False,Department Stores,Department Store,Partnership,Kolkata,West Bengal,False,2024-09-21 00:00:00,False,MISSING,,ACTIVE,1691.74,False,1,True
MCH8548,MCH8548,Karpe Ltd,5812,mcc_field,False,Restaurants,Food,Partnership,Delhi,Delhi,False,,False,MISSING,,ACTIVE,699.0,False,1,True
MCH8549,MCH8549,"Amble, Sangha and Comar",4814,mcc_field,False,Telecom,TELECOM,Individual,Ludhiana,Punjab,False,2026-01-12 00:00:00,False,MASKED,7799,ACTIVE,1130.69,False,2,True
MCH8549,8549,"Tandon, Tella and Srinivas",5311,mcc_field,False,Department Stores,Department Store,Partnership,Jalandhar,Punjab,False,2025-09-22 11:22:00,False,MISSING,,ACTIVE,649.65,True,2,False
MCH8550,MCH8550,Nayar Ltd,4814,inferred_from_category,False,Telecom,phone service,Partnership,Jalandhar,Punjab,False,2024-01-09 17:54:25,False,VIRTUAL_ACCOUNT,8067,ACTIVE,1649.78,False,1,True
MCH8551,MCH8551,Sule-Ganesh,5699,mcc_field,False,Apparel,Clothing,Individual,Kolkata,West Bengal,False,2023-03-15 04:50:00,False,VIRTUAL_ACCOUNT,8206,ACTIVE,1452.12,False,1,True
MCH8552,8552,"Manne, Manda and Toor",4131,mcc_field,False,Transportation,TRAVEL,Sole Proprietor,Pune,Maharashtra,False,2023-08-19 00:00:00,False,MISSING,,ACTIVE,,False,1,True
MCH8553,MCH8553,Kumar and Sons,5411,mcc_field,False,Grocery,Grocery Stores,Partnership,Jalandhar,Punjab,False,2025-11-15 00:00:00,False,MISSING,,ACTIVE,1412.27,False,2,True
MCH8553,MCH8553,"Sane, Chaudhari and Rai",4814,mcc_field,False,Telecom,phone service,Private Limited,Lucknow,Uttar Pradesh,False,2025-01-05 00:00:00,False,MISSING,,INACTIVE,375.66,False,2,False
MCH8554,MCH8554,Mangat Plc,5999,mcc_field,False,Misc Retail,Miscellaneous,Sole Proprietor,Mumbai,Maharashtra,False,2023-04-03 00:00:00,False,MISSING,,INACTIVE,,False,1,True
MCH8555,MCH-8555,Gopal LLC,5942,mcc_field,False,Books & Stationery,Book Store,Private Limited,Chennai,Tamil Nadu,False,2025-06-13 00:00:00,False,ACCOUNT_NUMBER,9283,ACTIVE,,False,2,True
MCH8555,MCH8555,Arora Plc,5999,mcc_field,False,Misc Retail,Other,Private Limited,Delhi,Delhi,False,2023-04-15 00:00:00,False,ACCOUNT_NUMBER,5379,ACTIVE,1643.0,False,2,False
MCH8556,MCH8556,"Rout, Dhillon and Sinha",5942,mcc_field,False,Books & Stationery,Book Store,Sole Proprietor,Jaipur,Rajasthan,False,2023-05-04 17:49:00,False,MISSING,,ACTIVE,,False,1,True
MCH8558,MCH8558,Dutt-Tailor,5311,mcc_field,False,Department Stores,Retail,Sole Proprietor,Amritsar,Punjab,False,2024-12-29 00:00:00,False,MISSING,,ACTIVE,857.14,False,2,True
MCH8558,MCH8558,"Jha, Bhat and Swaminathan",4814,inferred_from_category,False,Telecom,Mobile Recharge,Sole Proprietor,Bengaluru,Karnataka,False,2024-11-13 00:00:00,False,MISSING,,ACTIVE,2933.92,False,2,False
MCH8559,MCH 8559,"Gokhale, Dugal and Pradhan",5812,mcc_field,False,Restaurants,eating place,Private Limited,Pune,Maharashtra,False,2023-07-09 00:00:00,False,MISSING,,SUSPENDED,2171.47,False,1,True
MCH8561,MCH8561,"Swaminathan, Salvi and Kant",5699,mcc_field,False,Apparel,Clothing,Private Limited,Mumbai,Maharashtra,False,2025-04-19 00:00:00,False,VIRTUAL_ACCOUNT,8856,ACTIVE,4447.81,False,2,True
MCH8561,MCH8561,Mahal-Talwar,5912,mcc_field,False,Pharmacy,chemist,Individual,Pune,Maharashtra,False,2024-11-21 00:00:00,False,MASKED,1106,ACTIVE,892.64,False,2,False
MCH8562,8562,Radhakrishnan-Apte,5812,mcc_field,False,Restaurants,Food,Private Limited,Chennai,Tamil Nadu,False,2023-12-04 06:47:00,False,MISSING,,ACTIVE,1647.0,False,1,True
MCH8563,MCH8563,"Sen, Saxena and Chopra",5411,mcc_field,False,Grocery,GROCERY_STORE,Sole Proprietor,Pune,Maharashtra,False,2025-12-18 00:00:00,False,MASKED,7720,ACTIVE,1384.68,False,2,True
MCH8563,MCH8563,Brar Plc,5812,inferred_from_category,False,Restaurants,Restaurants,Partnership,Pune,Maharashtra,False,2024-11-21 02:24:00,False,MISSING,,SUSPENDED,943.44,False,2,False
MCH8565,MCH8565,"Mammen, Modi and Sankar",5812,mcc_field,False,Restaurants,Restaurants,Sole Proprietor,Jaipur,Rajasthan,False,2024-07-27 21:42:00,False,MISSING,,ACTIVE,609.89,False,1,True
MCH8566,MCH8566,Magar-Kota,4131,mcc_field,False,Transportation,transprt,Partnership,Amritsar,Punjab,False,2026-01-03 12:47:00,False,MISSING,,ACTIVE,1353.18,False,1,True
MCH8568,MCH 8568,Krishna-Agrawal,4814,mcc_field,False,Telecom,Mobile Recharge,Partnership,Kolkata,West Bengal,False,2024-10-25 03:43:00,False,ACCOUNT_NUMBER,2727,INACTIVE,412.1,False,1,True
MCH8569,MCH 8569,Tara Ltd,5812,mcc_field,False,Restaurants,Food,Individual,Lucknow,Uttar Pradesh,False,2025-11-18 04:42:59,False,MISSING,,ACTIVE,1022.19,False,1,True
MCH8570,MCH8570,Reddy Ltd,5942,mcc_field,False,Books & Stationery,BOOKS_STATIONERY,Partnership,Hyderabad,Telangana,False,2023-03-28 00:00:00,False,ACCOUNT_NUMBER,0172,ACTIVE,528.1,False,1,True
MCH8571,mch8571,"Garde, Toor and Malhotra",4814,mcc_field,False,Telecom,phone service,Partnership,Amritsar,Punjab,False,2023-05-31 00:00:00,False,MISSING,,ACTIVE,266.55,False,2,True
MCH8571,MCH8571,"Sahni, Arya and Guha",4131,mcc_field,False,Transportation,Bus/Taxi,Private Limited,Kolkata,West Bengal,False,,False,MASKED,6085,ACTIVE,1192.48,False,2,False
MCH8572,MCH 8572,"Sheth,sethand Kulkarni",4814,mcc_field,False,Telecom,phone service,Individual,Jaipur,Rajasthan,False,2026-01-15 00:00:00,False,VIRTUAL_ACCOUNT,3405,ACTIVE,4326.0,False,1,True
MCH8574,MCH8574,Vohra Group,5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Individual,Jaipur,Rajasthan,False,2026-02-04 00:00:00,False,VIRTUAL_ACCOUNT,4640,CLOSED,746.57,True,1,True
MCH8575,MCH8575,"Doctor, Merchant and Bhatti",4814,mcc_field,False,Telecom,Telecom,Partnership,Kolkata,West Bengal,False,2024-04-18 00:00:00,False,MISSING,,ACTIVE,2693.45,False,1,True
MCH8578,MCH8578,Bhatt LLC,4131,mcc_field,False,Transportation,transprt,Sole Proprietor,Pune,Maharashtra,False,2023-08-26 23:42:00,False,VIRTUAL_ACCOUNT,0722,INACTIVE,2462.04,False,1,True
MCH8579,MCH8579,Om LLC,5311,mcc_field,False,Department Stores,Department Stores,Sole Proprietor,Bengaluru,Karnataka,False,2024-05-10 00:00:00,False,VIRTUAL_ACCOUNT,3786,ACTIVE,3034.67,False,1,True
MCH8581,MCH8581,"Sundaram, Sekhon and Andra",7011,mcc_field,False,Hotels & Lodging,Hotel,Partnership,Jalandhar,Punjab,False,2024-11-14 00:00:00,False,MISSING,,ACTIVE,953.97,False,1,True
MCH8588,MCH8588,"Kala, Kant and Gola",4131,inferred_from_category,False,Transportation,Bus/Taxi,Individual,Chennai,Tamil Nadu,False,2025-11-24 00:00:00,False,ACCOUNT_NUMBER,4984,ACTIVE,,False,1,True
MCH8591,MCH8591,Dutta and Sons,5999,mcc_field,False,Misc Retail,Misc Retail,Individual,Kolkata,West Bengal,False,2025-02-02 00:00:00,False,MASKED,4892,ACTIVE,2731.17,False,1,True
MCH8592,MCH8592,Venkatesh-Brahmbhatt,5942,mcc_field,False,Books & Stationery,Stationery,Private Limited,Bengaluru,Karnataka,False,2023-11-29 06:07:36,False,MASKED,8568,ACTIVE,2914.59,False,3,True
MCH8592,MCH8592,Rajagopal-Nagarajan,5912,mcc_field,False,Pharmacy,chemist,Individual,Hyderabad,Telangana,False,2023-11-20 00:23:03,False,MISSING,,ACTIVE,1002.86,False,3,False
MCH8592,mch8592,Ramaswamy Plc,4814,mcc_field,False,Telecom,Mobile Recharge,Individual,Amritsar,Punjab,False,,False,MISSING,,SUSPENDED,661.0,False,3,False
MCH8597,MCH8597,Hayre-Badami,5812,mcc_field,False,Restaurants,Food,Private Limited,Amritsar,Punjab,False,2023-05-26 00:00:00,False,MASKED,4723,ACTIVE,1847.81,False,1,True
MCH8598,MCH-8598,"Raghavan, Nadig and Karpe",5812,mcc_field,False,Restaurants,FOOD_SERVICES,Sole Proprietor,Pune,Maharashtra,False,2024-06-16 14:32:56,False,MASKED,2019,ACTIVE,1385.16,False,2,True
MCH8598,MCH8598,Chanda-Parekh,5942,inferred_from_category,False,Books & Stationery,Books,Partnership,Ludhiana,Punjab,False,,False,ACCOUNT_NUMBER,1765,ACTIVE,1205.19,False,2,False
MCH8600,MCH8600,"Kalita, Bains and Gandhi",5812,mcc_field,False,Restaurants,Restaurants,Sole Proprietor,Delhi,Delhi,False,2024-07-06 00:00:00,False,VIRTUAL_ACCOUNT,1997,ACTIVE,855.0,False,2,True
MCH8600,MCH8600,Lata-Khurana,5411,mcc_field,False,Grocery,groceries,Individual,Jalandhar,Punjab,False,2023-06-16 00:00:00,False,ACCOUNT_NUMBER,2374,ACTIVE,861.64,False,2,False
MCH8601,8601,Chahal-Parekh,5812,mcc_field,False,Restaurants,Food,Private Limited,Amritsar,Punjab,False,2025-02-20 00:00:00,False,VIRTUAL_ACCOUNT,3773,ACTIVE,600.58,True,1,True
MCH8602,mch8602,Raghavan-Ahluwalia,5411,mcc_field,False,Grocery,groceries,Individual,Chennai,Tamil Nadu,False,2023-01-19 00:00:00,False,MISSING,,ACTIVE,292.78,True,1,True
MCH8603,mch8603,Mane Ltd,5812,mcc_field,False,Restaurants,restaurant,Sole Proprietor,Ludhiana,Punjab,False,2023-04-01 16:26:07,False,ACCOUNT_NUMBER,9521,ACTIVE,258.46,False,2,True
MCH8603,mch8603,Mane Ltd,5812,mcc_field,False,Restaurants,Restaurant,Sole Proprietor,Ludhiana,Punjab,False,2023-04-01 16:26:07,False,ACCOUNT_NUMBER,9521,ACTIVE,258.46,False,2,False
MCH8606,MCH8606,Prabhakar Ltd,5942,mcc_field,False,Books & Stationery,Book Store,Partnership,Mumbai,Maharashtra,False,2024-11-25 22:32:00,False,MISSING,,ACTIVE,602.72,False,1,True
MCH8607,MCH 8607,Sachdeva-Dutta,4814,mcc_field,False,Telecom,Telecom,Partnership,Jalandhar,Punjab,False,2026-02-16 21:14:26,False,VIRTUAL_ACCOUNT,4211,ACTIVE,699.07,False,3,True
MCH8607,MCH8607,"Wali,maneand Thakur",5699,mcc_field,False,Apparel,Clothing,Individual,Delhi,Delhi,False,2023-10-15 00:00:00,False,MASKED,4911,ACTIVE,2981.0,False,3,False
MCH8607,MCH8607,Dash-Dora,5411,mcc_field,False,Grocery,Grocery,Private Limited,Delhi,Delhi,False,2023-01-29 00:00:00,False,MASKED,9578,ACTIVE,3092.32,False,3,False
MCH8610,MCH8610,Pandey and Sons,5999,mcc_field,False,Misc Retail,Retail Other,Sole Proprietor,Bengaluru,Karnataka,False,,False,VIRTUAL_ACCOUNT,7090,ACTIVE,1014.0,False,1,True
MCH8612,MCH-8612,Kurian-Goda,5812,mcc_field,False,Restaurants,eating place,Sole Proprietor,Mumbai,Maharashtra,False,2023-07-18 06:11:37,False,MASKED,5561,ACTIVE,1133.93,False,1,True
MCH8613,MCH8613,Comar-Tata,5812,mcc_field,False,Restaurants,Restaurant,Individual,Lucknow,Uttar Pradesh,False,2023-09-05 12:31:28,False,MISSING,,SUSPENDED,2485.09,False,1,True
MCH8614,MCH8614,Basu-Gola,4131,mcc_field,False,Transportation,TRAVEL,Partnership,Pune,Maharashtra,False,2026-01-08 00:00:00,False,MASKED,7777,ACTIVE,1454.86,False,2,True
MCH8614,MCH8614,Singhal Group,5912,mcc_field,False,Pharmacy,Medical,Sole Proprietor,Bengaluru,Karnataka,False,2025-03-27 00:00:00,False,MASKED,4582,ACTIVE,4570.35,False,2,False
MCH8615,MCH8615,Devi-Narasimhan,5942,mcc_field,False,Books & Stationery,Book Store,Sole Proprietor,Kolkata,West Bengal,False,2024-11-18 00:00:00,False,ACCOUNT_NUMBER,6197,ACTIVE,722.58,False,3,True
MCH8615,MCH-8615,Anand Inc,5699,mcc_field,False,Apparel,Apparel,Partnership,Chennai,Tamil Nadu,False,2024-11-02 00:00:00,False,VIRTUAL_ACCOUNT,8444,INACTIVE,1493.0,False,3,False
MCH8615,mch8615,Kurian Inc,4814,inferred_from_category,False,Telecom,phone service,Private Limited,Hyderabad,Telangana,False,2024-03-25 00:00:00,False,MISSING,,ACTIVE,3051.58,False,3,False
MCH8616,MCH 8616,Ratti-Jha,5699,mcc_field,False,Apparel,Apparel,Sole Proprietor,Pune,Maharashtra,False,2025-05-30 00:00:00,False,MISSING,,ACTIVE,,False,1,True
MCH8619,MCH8619,Salvi-Nazareth,5411,mcc_field,False,Grocery,Grocery,Sole Proprietor,Delhi,Delhi,False,2024-07-25 00:00:00,False,MISSING,,ACTIVE,860.21,False,2,True
MCH8619,MCH8619,Salvi-Nazareth,5411,mcc_field,False,Grocery,grocery,Sole Proprietor,Delhi,Delhi,False,2024-07-25 00:00:00,False,MISSING,,ACTIVE,860.21,False,2,False
MCH8622,MCH8622,Choudhry-Krishna,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Partnership,Pune,Maharashtra,False,2025-03-18 00:00:00,False,MISSING,,ACTIVE,196.86,False,1,True
MCH8624,MCH8624,Kannan-Mital,5912,mcc_field,False,Pharmacy,Pharmacy,Sole Proprietor,Pune,Maharashtra,False,2023-05-20 00:00:00,False,VIRTUAL_ACCOUNT,4371,ACTIVE,1202.33,False,1,True
MCH8628,MCH8628,"Char, Sastry and Sane",4131,mcc_field,False,Transportation,Bus/Taxi,Individual,Pune,Maharashtra,False,2023-08-18 01:53:50,False,VIRTUAL_ACCOUNT,0498,ACTIVE,1108.74,False,2,True
MCH8628,MCH8628,Pai-Upadhyay,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Sole Proprietor,Amritsar,Punjab,False,,False,MISSING,,ACTIVE,12455.57,False,2,False
MCH8631,MCH-8631,Chaudhari-Chhabra,5699,mcc_field,False,Apparel,Clothing,Sole Proprietor,Lucknow,Uttar Pradesh,False,2024-02-17 00:00:00,False,ACCOUNT_NUMBER,0971,ACTIVE,1011.95,False,1,True
MCH8632,MCH8632,"Koshy, Suri and Dey",5812,mcc_field,False,Restaurants,Restaurants,Individual,Delhi,Delhi,False,2025-11-14 10:58:44,False,VIRTUAL_ACCOUNT,2442,ACTIVE,3705.21,False,1,True
MCH8633,MCH8633,Pillai-Lata,5912,mcc_field,False,Pharmacy,Medical,Individual,Amritsar,Punjab,False,2025-04-02 00:00:00,False,ACCOUNT_NUMBER,5672,ACTIVE,1325.55,False,1,True
MCH8634,MCH8634,Palla-Brar,5912,mcc_field,False,Pharmacy,Medical,Partnership,Jalandhar,Punjab,False,2023-06-13 00:00:00,False,VIRTUAL_ACCOUNT,3042,ACTIVE,843.2,False,1,True
MCH8636,MCH8636,Ghosh-Dash,5942,mcc_field,False,Books & Stationery,Stationery,Partnership,Amritsar,Punjab,False,2023-09-06 09:12:03,False,ACCOUNT_NUMBER,8665,ACTIVE,3699.41,False,1,True
MCH8638,MCH8638,Ramanathan-Apte,5942,mcc_field,False,Books & Stationery,Book Store,Partnership,Chennai,Tamil Nadu,False,2025-04-16 00:00:00,False,MASKED,4259,ACTIVE,985.8,False,2,True
MCH8638,MCH8638,Ramanathan-Apte,5942,mcc_field,False,Books & Stationery,book store,Partnership,Chennai,Tamil Nadu,False,2025-04-16 00:00:00,False,MASKED,4259,ACTIVE,985.8,False,2,False
MCH8639,MCH8639,Samra-Behl,7011,mcc_field,False,Hotels & Lodging,Hospitality,Private Limited,Bengaluru,Karnataka,False,2024-06-30 11:58:00,False,MISSING,,INACTIVE,2557.45,False,2,True
MCH8639,MCH8639,"Sodhi, Kala and Ramaswamy",5411,mcc_field,False,Grocery,kirana,Partnership,Pune,Maharashtra,False,2023-09-18 00:00:00,False,MISSING,,ACTIVE,1544.0,False,2,False
MCH8640,MCH8640,"Vasa, Nanda and Bhat",5311,mcc_field,False,Department Stores,DEPT_STORE,Sole Proprietor,Pune,Maharashtra,False,2025-03-05 00:00:00,False,MISSING,,ACTIVE,347.11,False,1,True
MCH8641,MCH8641,Rai and Sons,4131,mcc_field,False,Transportation,TRAVEL,Individual,Ludhiana,Punjab,False,2024-01-10 00:00:00,False,MISSING,,ACTIVE,,False,1,True
MCH8643,MCH8643,"Kota, Aurora and Dugal",5699,mcc_field,False,Apparel,CLOTHS,Sole Proprietor,Delhi,Delhi,False,2024-04-15 14:41:15,False,VIRTUAL_ACCOUNT,3864,ACTIVE,1011.23,False,1,True
MCH8644,MCH8644,More-Loke,4131,mcc_field,False,Transportation,Transportation,Individual,Ludhiana,Punjab,False,2025-07-20 00:00:00,False,MISSING,,ACTIVE,1294.91,False,1,True
MCH8645,MCH8645,"Desai, Agarwal and Handa",4814,mcc_field,False,Telecom,Mobile Recharge,Individual,Ludhiana,Punjab,False,2024-03-31 00:00:00,False,MISSING,,ACTIVE,1177.09,False,1,True
MCH8648,MCH8648,"Kumer, Pradhan and Pai",5912,mcc_field,False,Pharmacy,chemist,Sole Proprietor,Jalandhar,Punjab,False,2023-12-17 00:00:00,False,VIRTUAL_ACCOUNT,7970,ACTIVE,2147.87,False,2,True
MCH8648,MCH8648,Mukhopadhyay Plc,4131,mcc_field,False,Transportation,Bus/Taxi,Sole Proprietor,Mumbai,Maharashtra,False,2023-11-21 00:00:00,False,VIRTUAL_ACCOUNT,3400,ACTIVE,1325.0,False,2,False
MCH8650,MCH8650,Konda Ltd,5999,mcc_field,False,Misc Retail,Miscellaneous,Sole Proprietor,Ludhiana,Punjab,False,2024-05-27 00:00:00,False,MASKED,1884,ACTIVE,578.35,False,1,True
MCH8654,MCH8654,Bhavsar-Subramanian,5411,inferred_from_category,False,Grocery,Grocery,Individual,Mumbai,Maharashtra,False,2025-12-15 00:00:00,False,MISSING,,ACTIVE,714.58,False,3,True
MCH8654,MCH8654,"Deshpande, Comar and Pandya",4814,mcc_field,False,Telecom,phone service,Individual,Delhi,Delhi,False,,False,ACCOUNT_NUMBER,6217,ACTIVE,898.0,False,3,False
MCH8654,MCH8654,Bal-Rastogi,5942,mcc_field,False,Books & Stationery,Books,Individual,Lucknow,Uttar Pradesh,False,,False,VIRTUAL_ACCOUNT,3530,CLOSED,619.2,False,3,False
MCH8656,MCH8656,"Sarma, Krish and Ranganathan",5942,mcc_field,False,Books & Stationery,BOOKS_STATIONERY,Sole Proprietor,Kolkata,West Bengal,False,2025-02-04 00:00:00,False,VIRTUAL_ACCOUNT,5740,ACTIVE,,False,2,True
