txn_id,timestamp,has_time,timestamp_out_of_window,user_id,merchant_id,amount,amount_was_negative,amount_invalid,utr,utr_status,status,status_raw,mcc,mcc_source,merchant_category,mcc_conflicts_master,user_in_kyc,merchant_in_master,utr_duplicated,txn_date,txn_hour,kyc_status,risk_segment,chargeback_count,disputed_amount,is_disputed
TXN00002980,2026-01-03 18:06:54,True,False,USR40803,MCH8438,24256.73,False,False,UTR3168027477,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-01-03,18,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008648,2026-02-19 00:06:16,True,False,USR65280,MCH1879,2287.52,False,False,UTR0163904197,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,True,True,False,2026-02-19,0,VERIFIED,MEDIUM,0,,False
TXN00019616,2026-01-31 07:27:17,True,False,USR68696,MCH1704,4327.16,False,False,UTR2520845523,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-01-31,7,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011034,2026-03-23 02:52:58,True,False,USR32373,MCH4464,18210.6,False,False,UTR4882456239,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,False,False,False,False,2026-03-23,2,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016431,2026-01-13 09:10:47,True,False,USR30455,MCH3880,7279.08,False,False,UTR5827838815,VALID,PENDING,PROCESSING,4131,txn_field,Transportation,False,False,True,False,2026-01-13,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000829,2026-02-19 00:13:06,True,False,USR32167,MCH7730,18440.16,False,False,UTR5531760205,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,True,False,False,2026-02-19,0,VERIFIED,LOW,0,,False
TXN00005516,2026-03-28 02:03:08,True,False,USR63372,MCH4145,19399.17,False,False,UTR0352674965,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,True,True,False,2026-03-28,2,VERIFIED,MEDIUM,0,,False
TXN00019469,2026-03-24 14:56:47,True,False,USR38814,MCH3368,10028.32,False,False,UTR0104532112,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,True,False,False,2026-03-24,14,VERIFIED,LOW,0,,False
TXN00008305,2026-03-28 14:02:06,True,False,USR21353,MCH2198,1017.85,False,False,UTR5333875530,VALID,SUCCESS,S,5812,merchant_master,Restaurants,False,True,True,False,2026-03-28,14,VERIFIED,MEDIUM,0,,False
TXN00006215,2026-03-20 00:00:00,False,False,USR81037,MCH9188,19323.27,False,False,UTR1755906791,VALID,SUCCESS,SUCCESS,4131,txn_field,Transportation,True,True,True,False,2026-03-20,,IN_REVIEW,LOW,0,,False
TXN00012109,2026-01-21 22:18:23,True,False,USR94255,MCH3985,10670.0,False,False,UTR0033772095,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,False,False,False,False,2026-01-21,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014583,2026-01-03 07:12:34,True,False,USR28829,MCH9627,11569.0,False,False,UTR6085069595,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,False,True,False,2026-01-03,7,NO_KYC_RECORD,NO_KYC_RECORD,1,6768.55,True
TXN00005721,2026-01-05 03:26:31,True,False,USR82443,MCH6148,2625.46,False,False,UTR5160813570,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,True,True,False,2026-01-05,3,VERIFIED,LOW,0,,False
TXN00016495,2026-03-17 14:22:43,True,False,USR33721,MCH7906,2435.38,False,False,UTR1901110401,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-03-17,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002747,2026-02-22 23:02:50,True,False,USR51513,MCH6396,14461.68,False,False,UTR7968888666,VALID,FAILED,F,4131,txn_field,Transportation,True,False,True,False,2026-02-22,23,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006494,2026-02-06 18:17:22,True,False,USR52464,MCH3068,5450.32,False,False,UTR4064725469,VALID,SUCCESS,S,5912,txn_field,Pharmacy,False,True,False,False,2026-02-06,18,VERIFIED,LOW,0,,False
TXN00015947,2026-02-11 08:49:43,True,False,USR17144,MCH8285,5945.7,False,False,UTR8591464265,VALID,SUCCESS,Success,5812,txn_field,Restaurants,False,False,False,False,2026-02-11,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017009,2026-03-04 00:46:59,True,False,USR55164,MCH8778,23320.97,False,False,UTR8379910438,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,True,False,False,2026-03-04,0,PENDING,LOW,0,,False
TXN00019214,2026-02-20 06:16:34,True,False,USR27504,MCH5312,6245.55,False,False,UTR9542786169,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,True,True,False,2026-02-20,6,REJECTED,UNKNOWN,0,,False
TXN00004238,2026-03-19 10:44:31,True,False,USR64957,MCH4494,19165.52,False,False,UTR5036854552,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-19,10,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005735,2026-03-12 14:16:22,True,False,USR60344,MCH7464,16931.34,False,False,UTR0184202204,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,True,True,False,2026-03-12,14,VERIFIED,LOW,0,,False
TXN00019436,2026-02-13 09:59:18,True,False,USR16764,MCH9932,19372.49,False,False,UTR7298181455,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,True,False,False,2026-02-13,9,VERIFIED,UNKNOWN,0,,False
TXN00017470,2026-02-21 04:36:37,True,False,USR73410,MCH2968,9184.22,False,False,UTR1013545928,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,False,True,False,False,2026-02-21,4,VERIFIED,MEDIUM,0,,False
TXN00008376,2026-03-08 08:01:39,True,False,USR68694,MCH5107,9709.45,False,False,UTR5384744730,VALID,SUCCESS,SUCCESS,5812,txn_field,Restaurants,False,False,False,False,2026-03-08,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003598,2026-03-28 12:57:28,True,False,USR26688,MCH4814,13821.0,False,False,UTR2726960807,VALID,SUCCESS,S,4131,txn_field,Transportation,False,True,False,False,2026-03-28,12,REJECTED,LOW,0,,False
TXN00013604,2026-03-22 19:54:23,True,False,USR75797,MCH7900,12295.42,False,False,UTR7788744300,VALID,SUCCESS,S,5912,txn_field,Pharmacy,True,True,True,False,2026-03-22,19,REJECTED,LOW,0,,False
TXN00001187,2026-02-21 20:37:29,True,False,USR66675,MCH9708,17200.26,False,False,UTR1480276380,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,True,False,False,2026-02-21,20,VERIFIED,LOW,0,,False
TXN00017248,2026-03-23 14:24:22,True,False,USR44282,MCH9255,19507.36,False,False,UTR0700636490,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,True,False,True,False,2026-03-23,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00007425,2026-03-15 01:10:47,True,False,USR88897,MCH9964,11734.75,False,False,UTR8185670753,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-03-15,1,VERIFIED,LOW,0,,False
TXN00018557,2026-03-30 13:51:30,True,False,USR84100,MCH7753,2788.12,False,False,UTR7994523954,VALID,SUCCESS,S,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-03-30,13,VERIFIED,MEDIUM,0,,False
TXN00007831,2026-01-18 20:32:59,True,False,USR40086,MCH1495,5019.72,False,False,UTR0882740241,VALID,SUCCESS,SUCCESS,5812,txn_field,Restaurants,False,False,False,False,2026-01-18,20,NO_KYC_RECORD,NO_KYC_RECORD,1,905.66,True
TXN00018904,2026-03-26 09:02:44,True,False,USR88912,MCH8851,12018.48,False,False,UTR9021057486,VALID,FAILED,Fail,5411,txn_field,Grocery,True,True,True,False,2026-03-26,9,VERIFIED,LOW,0,,False
TXN00010965,2026-02-04 16:47:14,True,False,USR21484,MCH4848,22287.46,False,False,UTR7333403799,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-02-04,16,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009216,2026-01-16 15:56:17,True,False,USR78045,MCH1435,8242.12,False,False,UTR9916305727,VALID,SUCCESS,S,5912,txn_field,Pharmacy,False,True,False,False,2026-01-16,15,VERIFIED,LOW,0,,False
TXN00004921,2026-03-03 14:00:45,True,False,USR27496,MCH3531,23802.04,False,False,UTR4078508366,VALID,PENDING,PROCESSING,4131,txn_field,Transportation,False,False,False,False,2026-03-03,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001095,2026-02-17 23:49:03,True,False,USR29715,MCH7427,5774.44,False,False,UTR9611615339,VALID,FAILED,Declined,,unknown,Unknown,False,False,False,False,2026-02-17,23,NO_KYC_RECORD,NO_KYC_RECORD,1,1383.39,True
TXN00005588,2026-03-28 09:16:31,True,False,USR69151,MCH6948,11730.93,False,False,UTR7577938232,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,True,False,True,False,2026-03-28,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002189,2026-03-06 20:39:54,True,False,USR19243,MCH2209,19713.3,False,False,,MISSING,FAILED,Declined,,unknown,Unknown,False,False,False,False,2026-03-06,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015992,2026-02-23 13:42:47,True,False,USR49340,MCH7201,9843.08,False,False,UTR6508163028,VALID,FAILED,TXN_FAILED,5812,txn_field,Restaurants,True,False,True,False,2026-02-23,13,NO_KYC_RECORD,NO_KYC_RECORD,1,6937.41,True
TXN00010095,2026-01-28 12:07:47,True,False,USR28919,MCH7936,20699.52,False,False,UTR1007394386,VALID,FAILED,Declined,5411,txn_field,Grocery,False,False,False,False,2026-01-28,12,NO_KYC_RECORD,NO_KYC_RECORD,1,1820.01,True
TXN00009408,2026-02-28 00:00:00,False,False,USR51321,MCH6002,13375.0,False,False,UTR4997227107,VALID,PENDING,Pending,5411,txn_field,Grocery,True,True,True,False,2026-02-28,,IN_REVIEW,LOW,0,,False
TXN00004329,2026-01-03 09:14:06,True,False,USR90312,MCH9999,2162.0,False,False,UTR8218933734,VALID,SUCCESS,S,4131,txn_field,Transportation,True,False,True,False,2026-01-03,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002566,2026-01-15 04:19:10,True,False,USR59895,MCH5983,7389.0,False,False,UTR8691583611,VALID,SUCCESS,SUCCESS,4131,txn_field,Transportation,True,True,True,False,2026-01-15,4,VERIFIED,LOW,0,,False
TXN00004563,2026-03-26 00:16:22,True,False,USR57373,MCH4460,21995.01,False,False,UTR3427317626,VALID,SUCCESS,TXN_SUCCESS,4131,txn_field,Transportation,True,True,True,False,2026-03-26,0,VERIFIED,LOW,0,,False
TXN00002647,2026-03-03 17:13:13,True,False,USR89358,MCH2437,23920.43,False,False,UTR5789618759,VALID,PENDING,PROCESSING,5812,txn_field,Restaurants,False,False,False,False,2026-03-03,17,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005342,2026-01-03 20:16:55,True,False,USR93393,MCH7610,23709.76,False,False,UTR7742679327,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,False,False,False,False,2026-01-03,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00004363,2026-03-24 10:43:58,True,False,USR41546,MCH5472,19094.67,False,False,UTR4284578240,VALID,SUCCESS,SUCCESS,5942,merchant_master,Books & Stationery,False,True,True,False,2026-03-24,10,VERIFIED,LOW,0,,False
TXN00005778,2026-02-03 09:16:23,True,False,USR50567,MCH4867,3660.95,False,False,UTR2499165894,VALID,SUCCESS,SUCCESS,5912,txn_field,Pharmacy,True,False,True,False,2026-02-03,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000944,2026-03-26 03:54:36,True,False,USR53075,MCH3981,20745.25,False,False,UTR3635273293,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-26,3,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013721,2026-03-27 22:42:59,True,False,USR46780,MCH8762,11618.82,False,False,UTR2267613679,VALID,SUCCESS,S,5411,txn_field,Grocery,True,False,True,False,2026-03-27,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00004743,2026-01-01 02:31:52,True,False,USR96231,MCH5022,899.4,False,False,UTR6585387729,VALID,SUCCESS,SUCCESS,,unknown,Unknown,False,False,False,False,2026-01-01,2,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00012989,2026-03-23 23:49:03,True,False,USR49257,MCH2540,11608.74,False,False,UTR9359241359,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-23,23,NO_KYC_RECORD,NO_KYC_RECORD,1,2439.31,True
TXN00012658,2026-02-27 01:20:38,True,False,USR62972,MCH1445,206.04,False,False,UTR4156964307,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,True,False,True,False,2026-02-27,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006262,2026-03-09 11:54:53,True,False,USR33056,MCH3727,21289.91,False,False,UTR6268719764,VALID,FAILED,Declined,5411,txn_field,Grocery,False,False,False,False,2026-03-09,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016804,2026-02-05 06:57:05,True,False,USR63230,MCH9441,19790.61,False,False,UTR7367430718,VALID,SUCCESS,S,5411,txn_field,Grocery,False,False,False,False,2026-02-05,6,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006296,2026-02-20 19:01:07,True,False,USR44174,MCH1167,22032.45,False,False,UTR2446550073,VALID,SUCCESS,S,4131,txn_field,Transportation,False,True,False,False,2026-02-20,19,VERIFIED,LOW,0,,False
TXN00019389,2026-02-17 15:23:35,True,False,USR94780,MCH8941,10399.7,False,False,UTR0833632857,VALID,SUCCESS,TXN_SUCCESS,7011,merchant_master,Hotels & Lodging,False,False,True,False,2026-02-17,15,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00018679,2026-02-08 14:59:04,True,False,USR48944,MCH7374,17096.53,False,False,UTR8939231119,VALID,SUCCESS,S,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-02-08,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009002,2026-03-26 03:43:54,True,False,USR96247,MCH6364,13138.76,False,False,UTR7033092162,VALID,SUCCESS,S,4131,txn_field,Transportation,False,False,False,False,2026-03-26,3,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005779,2026-03-27 05:38:24,True,False,USR83617,MCH1355,20576.86,False,False,UTR3351096308,VALID,SUCCESS,Success,4131,txn_field,Transportation,False,False,False,False,2026-03-27,5,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017520,2026-02-14 20:00:23,True,False,USR72224,MCH1832,11966.14,False,False,UTR9867971517,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,True,True,False,2026-02-14,20,VERIFIED,LOW,0,,False
TXN00010892,2026-01-24 02:21:34,True,False,USR89040,MCH2513,2306.48,False,False,UTR5705101329,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,True,False,True,False,2026-01-24,2,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015565,2026-02-03 20:59:47,True,False,USR43442,MCH9176,6687.51,False,False,UTR4273934746,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,True,True,False,2026-02-03,20,IN_REVIEW,LOW,0,,False
TXN00000921,2026-03-06 22:35:18,True,False,USR88419,MCH3455,21713.01,False,False,,MISSING,FAILED,Declined,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-03-06,22,VERIFIED,MEDIUM,1,1585.45,True
TXN00014394,2026-01-05 15:16:46,True,False,USR27438,MCH1161,15772.57,False,False,UTR9269434875,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,True,False,True,False,2026-01-05,15,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013533,2026-01-01 04:33:19,True,False,USR64877,MCH6968,9848.0,False,False,UTR5734962518,VALID,SUCCESS,SUCCESS,5812,txn_field,Restaurants,False,False,False,False,2026-01-01,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006663,2026-03-28 01:32:51,True,False,USR64771,MCH1500,8674.0,False,False,UTR0183040136,VALID,SUCCESS,SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-28,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019531,2026-02-20 08:32:23,True,False,USR20553,MCH1093,19764.4,False,False,UTR8308969275,VALID,FAILED,Declined,5812,merchant_master,Restaurants,False,True,True,False,2026-02-20,8,VERIFIED,LOW,0,,False
TXN00018906,2026-01-13 08:26:59,True,False,USR41807,MCH5732,10976.53,False,False,UTR4314855110,VALID,SUCCESS,S,5812,txn_field,Restaurants,False,False,False,False,2026-01-13,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00012940,2026-02-03 01:54:33,True,False,USR65515,MCH5817,7140.0,False,False,UTR7757806480,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-02-03,1,REJECTED,MEDIUM,0,,False
TXN00010622,2026-02-27 10:55:40,True,False,USR28289,MCH1273,7275.69,False,False,,MISSING,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-02-27,10,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006393,2026-01-11 23:26:27,True,False,USR51591,MCH5088,18756.52,False,False,UTR1870308925,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-01-11,23,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014610,2026-01-01 14:04:49,True,False,USR67579,MCH2217,17720.52,False,False,UTR4111202193,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-01-01,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011788,2026-02-17 03:01:22,True,False,USR99851,MCH1844,14477.62,False,False,UTR5665844750,VALID,SUCCESS,SUCCESS,5812,txn_field,Restaurants,False,True,False,False,2026-02-17,3,VERIFIED,MEDIUM,1,4428.67,True
TXN00015159,2026-01-15 07:31:33,True,False,USR35227,MCH8191,6446.89,False,False,UTR2788073518,VALID,SUCCESS,SUCCESS,,unknown,Unknown,False,False,False,False,2026-01-15,7,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011200,2026-01-22 03:41:18,True,False,USR62552,MCH5556,23529.1,False,False,UTR3388169874,VALID,FAILED,FAILED,5411,txn_field,Grocery,True,True,True,False,2026-01-22,3,VERIFIED,MEDIUM,0,,False
TXN00006847,2026-03-18 02:55:32,True,False,USR59844,MCH7444,10412.96,False,False,UTR2424969527,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-03-18,2,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016364,2026-03-01 18:40:38,True,False,USR63865,MCH7210,9372.58,False,False,UTR1044587277,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-01,18,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005836,2026-02-10 11:09:03,True,False,USR29099,MCH9274,14889.42,False,False,UTR0566968996,VALID,SUCCESS,TXN_SUCCESS,4131,txn_field,Transportation,False,True,False,False,2026-02-10,11,VERIFIED,MEDIUM,0,,False
TXN00016917,2026-01-27 04:47:30,True,False,USR54562,MCH6750,11271.08,False,False,UTR6119503069,VALID,SUCCESS,SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-01-27,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016467,2026-02-21 03:52:22,True,False,USR63982,MCH1726,12042.53,False,False,,MISSING,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,False,True,False,2026-02-21,3,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015100,2026-03-20 11:49:09,True,False,USR22631,MCH5143,677.06,False,False,UTR6198730322,VALID,SUCCESS,SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-20,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00012013,2026-01-16 07:45:10,True,False,USR36864,MCH4723,22149.23,False,False,UTR6352802486,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,True,True,False,2026-01-16,7,VERIFIED,LOW,0,,False
TXN00007645,2026-03-21 04:17:14,True,False,USR59972,MCH9549,4126.3,False,False,UTR0124927868,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-21,4,NO_KYC_RECORD,NO_KYC_RECORD,1,1667.95,True
TXN00017508,2026-02-07 04:07:21,True,False,USR73363,MCH9116,17358.85,False,False,UTR9323115712,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,False,False,False,2026-02-07,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014313,2026-03-17 16:23:29,True,False,USR11783,MCH7964,16348.2,False,False,UTR5902309098,VALID,SUCCESS,SUCCESS,5812,txn_field,Restaurants,False,True,False,False,2026-03-17,16,VERIFIED,UNKNOWN,0,,False
TXN00013891,2026-03-01 19:26:57,True,False,USR16403,MCH3971,19112.34,False,False,UTR2859100977,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,True,True,True,False,2026-03-01,19,VERIFIED,LOW,0,,False
TXN00011369,2026-02-20 11:03:10,True,False,USR87417,MCH6368,8743.63,False,False,UTR4004953036,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-02-20,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015090,2026-03-14 03:14:25,True,False,USR78234,MCH9785,8575.08,False,False,UTR2761523817,VALID,SUCCESS,SUCCESS,5699,merchant_master,Apparel,False,True,True,False,2026-03-14,3,VERIFIED,MEDIUM,0,,False
TXN00012668,2026-02-15 11:36:28,True,False,USR11030,MCH8350,18963.56,False,False,UTR5420843834,VALID,FAILED,TXN_FAILED,5812,txn_field,Restaurants,False,False,False,False,2026-02-15,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002345,2026-03-29 07:07:02,True,False,USR12744,MCH6308,23543.73,False,False,UTR7966298164,VALID,SUCCESS,TXN_SUCCESS,4131,txn_field,Transportation,True,True,True,False,2026-03-29,7,PENDING,LOW,0,,False
TXN00014747,2026-02-05 17:55:22,True,False,USR15244,MCH8736,11437.92,False,False,UTR7254124123,VALID,SUCCESS,S,5411,txn_field,Grocery,True,True,True,False,2026-02-05,17,VERIFIED,LOW,0,,False
TXN00002768,2026-03-30 12:11:55,True,False,USR35920,MCH9008,6054.91,False,False,UTR1494025909,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,True,True,True,False,2026-03-30,12,VERIFIED,HIGH,0,,False
TXN00006612,2026-02-18 22:51:55,True,False,USR67610,MCH4327,19104.75,False,False,UTR3604991378,VALID,SUCCESS,SUCCESS,5812,txn_field,Restaurants,False,False,False,False,2026-02-18,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005509,2026-03-27 22:56:44,True,False,USR76176,MCH9973,6460.11,False,False,UTR3670719481,VALID,SUCCESS,SUCCESS,4814,merchant_master,Telecom,False,False,True,False,2026-03-27,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00007595,2026-01-02 00:57:25,True,False,USR85025,MCH4045,2947.76,False,False,UTR7557450758,VALID,SUCCESS,TXN_SUCCESS,5912,txn_field,Pharmacy,False,False,False,False,2026-01-02,0,NO_KYC_RECORD,NO_KYC_RECORD,1,1638.0,True
TXN00014570,2026-01-28 00:04:53,True,False,USR94199,MCH9372,10293.67,False,False,UTR5187413889,VALID,SUCCESS,SUCCESS,5912,txn_field,Pharmacy,False,False,False,False,2026-01-28,0,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017236,2026-03-03 14:24:22,True,False,USR88563,MCH4831,16589.48,False,False,UTR7271261390,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,False,True,False,2026-03-03,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002452,2026-02-21 02:54:27,True,False,USR37919,MCH1319,24160.77,False,False,UTR6581955126,VALID,SUCCESS,TXN_SUCCESS,4131,txn_field,Transportation,False,False,False,False,2026-02-21,2,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003514,2026-03-15 06:40:14,True,False,USR96489,MCH8003,20426.18,False,False,UTR3046106082,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,True,False,True,False,2026-03-15,6,NO_KYC_RECORD,NO_KYC_RECORD,1,1510.93,True
TXN00009589,2026-03-31 07:01:50,True,False,USR65163,MCH2503,8896.99,False,False,UTR7307319527,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,False,True,False,2026-03-31,7,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005016,2026-01-24 17:50:46,True,False,USR19516,MCH1189,5301.53,True,False,UTR4642161809,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,True,True,False,2026-01-24,17,VERIFIED,LOW,0,,False
TXN00012064,2026-01-20 05:59:37,True,False,USR93769,MCH6334,16173.67,False,False,UTR0977092795,VALID,SUCCESS,Success,,unknown,Unknown,False,False,False,False,2026-01-20,5,NO_KYC_RECORD,NO_KYC_RECORD,1,786.31,True
