complaint_id,txn_id,link_status,reported_user_id,reported_merchant_id,user_id,merchant_id,user_mismatch,merchant_mismatch,disputed_amount_imputed,disputed_amount,disputed_amount_was_negative,txn_amount,dispute_exceeds_txn,linked_txn_timestamp,transaction_timestamp,complaint_txn_ts_differs,reported_timestamp,bank_response_timestamp,reported_before_txn,reporting_delay_days,response_before_report,bank_response_days,reason_code_raw,reason_category,is_fraud_reason,complaint_text_note,complaint_text,severity,resolution_status,is_open,channel,txn_status,merchant_category,kyc_status,risk_segment
CBK0000832,TXN00014106,LINKED,USR26145,MCH1012,USR45125,MCH4038,True,True,False,1547.17,False,7425.0,False,2026-01-30 16:02:03,2026-01-21 23:25:00,True,2026-01-31 23:25:00,2026-02-27 00:00:00,False,10.0,False,26.02,UNAUTHORISED,UNAUTHORIZED_TXN,True,,Complaint received after multiple failed attempts.,LOW,OPEN,True,Call Center,FAILED,Pharmacy,VERIFIED,LOW
CBK0000564,TXN00005945,LINKED,USR21384,MCH1809,USR12979,MCH2530,True,True,False,848.15,False,24140.59,False,2026-02-28 08:45:44,2026-02-03 00:00:00,True,2026-02-04 00:00:00,2026-02-04 00:00:00,False,1.0,False,0.0,delivery issue,NOT_DELIVERED,False,,User reports money deducted but merchant denies receiving payment.,HIGH,IN_PROGRESS,True,Email,SUCCESS,Grocery,VERIFIED,MEDIUM
CBK0000744,TXN00001703,LINKED,USR53423,MCH6565,USR92643,MCH4277,True,True,False,2240.0,False,7802.29,False,2026-03-15 08:37:21,2026-01-05 14:34:29,True,,2026-01-19 00:00:00,False,,False,,DUP_DEBIT,DUPLICATE_DEBIT,False,,User says UPI PIN was not entered by them.,MEDIUM,RESOLVED,False,Email,FAILED,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001649,TXN00018989,LINKED,USR90653,MCH2436,USR96717,MCH6720,True,True,False,2703.0,False,10754.19,False,2026-01-03 11:30:05,2026-03-30 02:11:00,True,2026-04-02 00:00:00,,False,2.91,False,,double debit,DUPLICATE_DEBIT,False,,Merchant service was not delivered after payment.,HIGH,PENDING_BANK,True,Chatbot,FAILED,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000455,TXN00012649,LINKED,USR42432,MCH9748,USR48604,MCH1905,True,True,False,2202.7,False,17337.94,False,2026-01-28 23:06:49,2026-01-28 23:06:49,False,2026-02-25 00:00:00,2026-03-11 21:41:19,False,27.04,False,14.9,Account Takeover,ACCOUNT_TAKEOVER,True,,Merchant service was not delivered after payment.,HIGH,IN_PROGRESS,True,Chatbot,SUCCESS,Restaurants,VERIFIED,LOW
CBK0000302,TXN00016585,LINKED,USR38429,MCH2943,USR14772,MCH7331,True,True,True,9364.68,False,9364.68,False,2026-03-11 01:41:52,2026-03-17 00:00:00,True,,2026-03-18 00:00:00,False,,False,,double debit,DUPLICATE_DEBIT,False,,Complaint received after multiple failed attempts.,MEDIUM,PENDING_BANK,True,Call Center,FAILED,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002738,TXN00000947,LINKED,USR89588,MCH2960,USR77397,MCH4579,True,True,False,2075.0,False,3430.77,False,2026-01-05 21:10:18,2026-02-13 08:30:44,True,2026-02-13 11:30:44,2026-02-18 11:30:44,False,0.12,False,5.0,not done by me,UNAUTHORIZED_TXN,True,,Customer says amount was debited twice.,MEDIUM,RESOLVED,False,Email,PENDING,Pharmacy,VERIFIED,HIGH
CBK0000153,TXN00000546,LINKED,USR92746,MCH7824,USR29893,MCH6075,True,True,True,8960.49,False,8960.49,False,2026-03-13 23:11:35,2026-03-01 00:00:00,True,2026-03-03 19:44:09,2026-03-03 19:44:00,False,2.82,False,0.0,not delivered,NOT_DELIVERED,False,,Suspicious high-value payment disputed by customer.,MEDIUM,CLOSED,False,IVR,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000304,TXN00013266,LINKED,USR84318,MCH5916,USR67852,MCH4013,True,True,False,6391.92,False,23967.86,False,2026-02-06 11:00:32,2026-02-22 00:00:00,True,2026-02-28 00:00:00,2026-03-08 00:00:00,False,6.0,False,8.0,merchant service issue,SERVICE_NOT_PROVIDED,False,,Complaint received after multiple failed attempts.,HIGH,PENDING_BANK,True,Email,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000114,TXN00002182,LINKED,USR85475,MCH8779,USR92121,MCH1784,True,True,True,5323.98,False,5323.98,False,2026-02-06 21:56:51,2026-02-08 13:27:52,True,2026-02-09 13:27:52,2026-02-28 00:00:00,False,1.0,False,18.44,amount mismatch,WRONG_AMOUNT,False,,User says UPI PIN was not entered by them.,LOW,RESOLVED,False,Email,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001506,TXN00002381,LINKED,USR81570,MCH3815,USR91117,MCH7438,True,True,False,3182.0,False,20562.34,False,2026-03-07 20:44:18,2026-02-04 00:00:00,True,2026-02-07 00:00:00,,False,3.0,False,,Account Takeover,ACCOUNT_TAKEOVER,True,,Customer says transaction was not authorized.,MEDIUM,IN_PROGRESS,True,Chatbot,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000588,TXN00003990,LINKED,USR48652,MCH5552,USR58128,MCH6092,True,True,False,702.0,False,21768.5,False,2026-03-18 03:43:45,2026-02-13 00:00:00,True,2026-02-19 00:00:00,2026-02-26 00:00:00,False,6.0,False,7.0,delivery issue,NOT_DELIVERED,False,,Customer complaint text unclear due to poor call center notes.,LOW,REJECTED,False,App,SUCCESS,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000857,TXN00018599,LINKED,USR52095,MCH3652,USR89515,MCH9116,True,True,False,576.0,False,17481.48,False,2026-01-23 00:00:00,2026-03-19 00:00:00,True,2026-03-25 04:34:33,,False,6.19,False,,customer issue,GENERAL_DISPUTE,False,,User claims account was compromised before transaction.,MEDIUM,CLOSED,False,Email,PENDING,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002327,TXN00011877,LINKED,USR69584,MCH5183,USR82159,MCH9941,True,True,False,728.14,False,20080.07,False,2026-03-25 18:42:09,2026-03-06 00:00:00,True,2026-03-06 21:56:02,2026-03-22 00:00:00,False,0.91,False,15.09,unauth txn,UNAUTHORIZED_TXN,True,,Customer says transaction was not authorized.,MEDIUM,OPEN,True,IVR,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000858,TXN00015040,LINKED,USR95176,MCH1146,USR57523,MCH8698,True,True,False,1568.41,False,10377.05,False,2026-02-22 11:50:51,2026-03-29 00:00:00,True,,,False,,False,,amount mismatch,WRONG_AMOUNT,False,,Customer says amount was debited twice.,LOW,PENDING_BANK,True,Email,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000429,TXN00019661,LINKED,USR97772,MCH3992,USR31505,MCH1151,True,True,True,24323.41,False,24323.41,False,2026-02-08 13:53:21,2026-02-19 22:56:00,True,2026-02-21 09:56:09,2026-03-06 00:00:00,False,1.46,False,12.59,amount mismatch,WRONG_AMOUNT,False,,User reports money deducted but merchant denies receiving payment.,HIGH,REJECTED,False,App,PENDING,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000817,TXN00002301,LINKED,USR71836,MCH3815,USR83755,MCH2902,True,True,False,769.17,False,20066.62,False,2026-02-27 10:06:28,2026-02-05 00:00:00,True,2026-02-21 00:00:00,2026-03-07 12:29:12,False,16.0,False,14.52,account hacked,ACCOUNT_TAKEOVER,True,,Payment made to unknown merchant as per customer statement.,LOW,OPEN,True,App,SUCCESS,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000011,TXN00006805,LINKED,USR14951,MCH5380,USR29782,MCH9177,True,True,False,1087.14,False,10836.94,False,2026-02-13 13:48:52,2026-02-20 00:00:00,True,2026-02-22 00:00:00,2026-03-01 00:00:00,False,2.0,False,7.0,Wrong Amount,WRONG_AMOUNT,False,,Suspicious high-value payment disputed by customer.,MEDIUM,CLOSED,False,IVR,FAILED,Unknown,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000250,TXN00002574,LINKED,USR73010,MCH1320,USR59170,MCH3856,True,True,False,660.0,False,11916.16,False,2026-03-22 16:37:40,2026-02-25 03:11:33,True,2026-03-02 00:00:00,2026-03-07 09:11:33,False,4.87,False,5.38,not delivered,NOT_DELIVERED,False,,Suspicious high-value payment disputed by customer.,LOW,OPEN,True,IVR,SUCCESS,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001404,TXN00003881,LINKED,USR61151,MCH8634,USR94603,MCH1375,True,True,True,12565.66,False,12565.66,False,2026-02-17 09:51:34,2026-02-17 09:51:34,False,2026-03-23 06:15:00,2026-03-30 00:00:00,False,33.85,False,6.74,not done by me,UNAUTHORIZED_TXN,True,,Customer says transaction was not authorized.,MEDIUM,IN_PROGRESS,True,Call Center,SUCCESS,Transportation,REJECTED,HIGH
CBK0000574,TXN00011825,LINKED,USR78873,MCH9713,USR42023,MCH5762,True,True,False,3123.85,False,20449.69,False,2026-03-29 01:37:59,2026-01-26 18:02:00,True,2026-03-12 00:00:00,2026-03-17 00:00:00,False,44.25,False,5.0,charged twice,DUPLICATE_DEBIT,False,,Complaint received after multiple failed attempts.,LOW,IN_PROGRESS,True,Email,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002429,TXN00015653,LINKED,USR50125,MCH2266,USR37694,MCH6064,True,True,False,3491.1,False,19357.02,False,2026-02-25 20:35:06,2026-03-31 00:00:00,True,2026-04-01 00:00:00,2026-04-25 00:00:00,False,1.0,False,24.0,Duplicate Debit,DUPLICATE_DEBIT,False,,Suspicious high-value payment disputed by customer.,MEDIUM,CLOSED,False,Chatbot,SUCCESS,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001916,TXN00005518,LINKED,USR18198,MCH5954,USR78743,MCH1212,True,True,False,4245.22,True,19196.0,False,2026-02-13 08:43:23,2026-02-13 08:43:23,False,2026-03-25 00:00:00,2026-04-04 16:01:06,False,39.64,False,10.67,FRAUD,FRAUD_SUSPECTED,True,,Merchant service was not delivered after payment.,LOW,REJECTED,False,Branch,SUCCESS,Grocery,VERIFIED,UNKNOWN
CBK0001132,TXN00019555,LINKED,USR87956,MCH5062,USR63613,MCH3234,True,True,False,15606.92,False,23290.13,False,2026-01-04 12:03:38,2026-01-24 13:53:56,True,2026-01-26 00:00:00,2026-02-02 00:00:00,False,1.42,False,7.0,amount mismatch,WRONG_AMOUNT,False,,User claims account was compromised before transaction.,LOW,IN_PROGRESS,True,IVR,PENDING,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000528,TXN00003808,LINKED,USR46923,MCH2685,USR42269,MCH9959,True,True,False,476.92,False,8694.49,False,2026-01-24 05:40:53,2026-02-19 14:29:00,True,2026-02-22 00:00:00,,False,2.4,False,,double debit,DUPLICATE_DEBIT,False,,Payment made to unknown merchant as per customer statement.,CRITICAL,CLOSED,False,IVR,SUCCESS,Transportation,REJECTED,LOW
CBK0002091,TXN00006681,LINKED,USR26140,MCH5655,USR90112,MCH5222,True,True,False,946.45,False,16389.35,False,2026-01-29 05:05:57,2026-01-27 00:00:00,True,2026-01-28 00:00:00,2026-02-24 00:00:00,False,1.0,False,27.0,Account Takeover,ACCOUNT_TAKEOVER,True,,Merchant service was not delivered after payment.,MEDIUM,REJECTED,False,IVR,SUCCESS,Grocery,VERIFIED,LOW
CBK0001235,TXN00010356,LINKED,USR82947,MCH6407,USR38749,MCH3061,True,True,False,2359.0,False,1817.99,True,2026-02-27 18:23:52,2026-02-23 00:00:00,True,2026-02-26 00:00:00,2026-03-12 04:52:03,False,3.0,False,14.2,Wrong Amount,WRONG_AMOUNT,False,,Customer says transaction was not authorized.,HIGH,REJECTED,False,App,PENDING,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001096,TXN00019163,LINKED,USR72047,MCH3308,USR98710,MCH4367,True,True,False,1202.2,False,13848.36,False,2026-01-08 03:51:21,2026-02-17 00:00:00,True,2026-03-04 00:00:00,,False,15.0,False,,extra amount deducted,WRONG_AMOUNT,False,,Complaint received after multiple failed attempts.,HIGH,RESOLVED,False,IVR,PENDING,Restaurants,VERIFIED,MEDIUM
CBK0001038,TXN00005386,LINKED,USR82091,MCH1514,USR78383,MCH8520,True,True,False,2597.6,False,12782.23,False,2026-02-27 10:26:25,2026-01-24 00:00:00,True,2026-02-04 04:50:27,2026-02-11 00:00:00,False,11.2,False,6.8,complaint,GENERAL_DISPUTE,False,,Payment made to unknown merchant as per customer statement.,MEDIUM,IN_PROGRESS,True,App,SUCCESS,Pharmacy,VERIFIED,LOW
CBK0000653,TXN00007307,LINKED,USR58692,MCH2298,USR21014,MCH6677,True,True,False,2349.32,False,20826.52,False,2026-02-19 22:58:05,2026-01-15 00:00:00,True,2026-01-30 00:00:00,2026-02-26 15:09:16,False,15.0,False,27.63,not done by me,UNAUTHORIZED_TXN,True,call dropped,User says UPI PIN was not entered by them.,MEDIUM,CLOSED,False,Call Center,FAILED,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000456,TXN00009180,LINKED,USR83586,MCH8928,USR98697,MCH3748,True,True,True,154.21,False,154.21,False,2026-01-08 17:01:36,2026-01-19 01:14:49,True,,2026-02-05 00:00:00,False,,False,,scam,FRAUD_SUSPECTED,True,,User reports money deducted but merchant denies receiving payment.,HIGH,IN_PROGRESS,True,Call Center,SUCCESS,Pharmacy,VERIFIED,LOW
CBK0000818,TXN00015972,LINKED,USR83126,MCH2616,USR53857,MCH2264,True,True,False,8836.22,False,140.26,True,2026-02-01 05:28:28,2026-01-19 00:00:00,True,2026-01-21 23:22:51,2026-02-19 00:00:00,False,2.97,False,28.03,delivery issue,NOT_DELIVERED,False,,Payment made to unknown merchant as per customer statement.,CRITICAL,REJECTED,False,Chatbot,PENDING,Department Stores,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002103,TXN00005039,LINKED,USR38720,MCH9523,USR54671,MCH5757,True,True,False,1582.19,False,18194.0,False,2026-02-01 01:30:10,2026-01-24 00:00:00,True,2026-01-24 18:26:47,2026-02-19 00:00:00,False,0.77,False,25.23,no service,SERVICE_NOT_PROVIDED,False,,User reports money deducted but merchant denies receiving payment.,HIGH,RESOLVED,False,IVR,SUCCESS,Unknown,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001868,TXN00015884,LINKED,USR34835,MCH3992,USR34142,MCH1875,True,True,False,247.02,False,4520.27,False,2026-01-28 09:37:41,2026-03-04 00:00:00,True,2026-03-06 00:00:00,2026-04-02 00:00:00,False,2.0,False,27.0,customer issue,GENERAL_DISPUTE,False,,Payment made to unknown merchant as per customer statement.,HIGH,IN_PROGRESS,True,Branch,SUCCESS,Transportation,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001455,TXN00007357,LINKED,USR62254,MCH5655,USR24025,MCH1498,True,True,False,161.0,False,24623.38,False,2026-02-28 04:36:15,2026-01-10 04:54:03,True,2026-02-09 00:00:00,,False,29.8,False,,amount mismatch,WRONG_AMOUNT,False,,Customer says amount was debited twice.,MEDIUM,IN_PROGRESS,True,Branch,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002565,TXN00003516,LINKED,USR18591,MCH5076,USR58931,MCH6536,True,True,False,585.31,False,23450.0,False,2026-03-26 18:33:07,2026-03-26 18:33:07,False,2026-01-18 00:00:00,2026-02-12 12:15:00,True,,False,25.51,amount mismatch,WRONG_AMOUNT,False,,User claims account was compromised before transaction.,HIGH,PENDING_BANK,True,App,SUCCESS,Unknown,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002508,TXN00015520,LINKED,USR78921,MCH1369,USR71727,MCH1515,True,True,False,578.15,False,15231.92,False,2026-01-03 12:22:27,2026-01-24 00:42:06,True,2026-02-23 00:00:00,,False,29.97,False,,Duplicate Debit,DUPLICATE_DEBIT,False,,Customer says transaction was not authorized.,CRITICAL,PENDING_BANK,True,Branch,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002546,TXN00041980,TXN_NOT_FOUND,USR82793,MCH1094,USR82793,MCH1094,False,False,False,565.73,False,,False,,2026-03-17 00:00:00,False,2026-03-19 15:57:00,2026-03-19 00:00:00,False,2.66,False,0.0,not done by me,UNAUTHORIZED_TXN,True,call dropped,Suspicious high-value payment disputed by customer.,HIGH,OPEN,True,Email,,Unknown,VERIFIED,MEDIUM
CBK0000212,TXN00010499,LINKED,USR18345,MCH6823,USR49178,MCH4296,True,True,False,4579.0,False,7458.0,False,2026-03-01 21:17:35,2026-03-13 03:19:00,True,2026-03-16 20:19:36,2026-03-27 00:00:00,False,3.71,False,10.15,ATO,ACCOUNT_TAKEOVER,True,,Complaint received after multiple failed attempts.,LOW,OPEN,True,Branch,SUCCESS,Misc Retail,VERIFIED,LOW
CBK0002200,TXN00017653,LINKED,USR80376,MCH5600,USR53656,MCH8855,True,True,False,4402.84,False,14201.58,False,2026-03-26 17:56:23,2026-01-16 00:00:00,True,2026-01-23 00:00:00,2026-01-24 19:11:00,False,7.0,False,1.8,account hacked,ACCOUNT_TAKEOVER,True,,User reports money deducted but merchant denies receiving payment.,MEDIUM,IN_PROGRESS,True,App,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001408,TXN00007170,LINKED,USR49478,MCH8391,USR87374,MCH9476,True,True,False,468.0,False,6051.7,False,2026-03-12 15:01:26,2026-03-30 20:56:21,True,2026-03-31 00:00:00,2026-04-01 00:00:00,False,0.13,False,1.0,dispute raised,GENERAL_DISPUTE,False,,Merchant service was not delivered after payment.,MEDIUM,OPEN,True,Chatbot,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000377,TXN00038189,TXN_NOT_FOUND,USR50661,MCH5076,USR50661,MCH5076,False,False,False,754.07,False,,False,,2026-01-08 00:00:00,False,,,False,,False,,Fraud Suspected,FRAUD_SUSPECTED,True,,Complaint received after multiple failed attempts.,MEDIUM,PENDING_BANK,True,IVR,,Unknown,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001891,TXN00001071,LINKED,USR11526,MCH9122,USR61126,MCH1560,True,True,False,2117.2,False,7414.74,False,2026-02-16 22:37:51,2026-03-13 00:00:00,True,2026-03-17 00:00:00,2026-03-31 00:00:00,False,4.0,False,14.0,Service Not Provided,SERVICE_NOT_PROVIDED,False,,Complaint received after multiple failed attempts.,MEDIUM,CLOSED,False,Branch,SUCCESS,Unknown,VERIFIED,MEDIUM
CBK0001866,TXN00008011,LINKED,USR63376,MCH6063,USR73253,MCH3991,True,True,False,1770.2,False,20986.81,False,2026-01-16 01:48:55,2026-01-16 00:00:00,False,2026-01-19 00:00:00,2026-02-15 00:00:00,False,3.0,False,27.0,unauth txn,UNAUTHORIZED_TXN,True,,Suspicious high-value payment disputed by customer.,MEDIUM,RESOLVED,False,Call Center,SUCCESS,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000970,TXN00082870,TXN_NOT_FOUND,USR36118,MCH1738,USR36118,MCH1738,False,False,False,543.0,False,,False,,2026-01-29 00:00:00,False,2026-01-30 00:00:00,2026-01-30 19:36:00,False,1.0,False,0.82,extra amount deducted,WRONG_AMOUNT,False,,Merchant service was not delivered after payment.,LOW,CLOSED,False,Call Center,,Unknown,VERIFIED,LOW
CBK0002242,TXN00084424,TXN_NOT_FOUND,USR30262,MCH6806,USR30262,MCH6806,False,False,False,1535.24,False,,False,,2026-03-18 00:38:07,False,2026-03-18 00:00:00,2026-03-18 00:00:00,False,0.0,False,0.0,service failed,SERVICE_NOT_PROVIDED,False,,User reports money deducted but merchant denies receiving payment.,LOW,IN_PROGRESS,True,Call Center,,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001560,TXN00001620,LINKED,USR85566,MCH6810,USR32079,MCH8999,True,True,False,1347.82,False,18268.96,False,2026-03-01 00:00:00,2026-03-01 00:00:00,False,2026-03-23 00:00:00,,False,22.0,False,,suspicious transaction,FRAUD_SUSPECTED,True,,Suspicious high-value payment disputed by customer.,LOW,RESOLVED,False,Chatbot,SUCCESS,Pharmacy,VERIFIED,MEDIUM
CBK0000409,TXN00006280,LINKED,USR91269,MCH4181,USR42325,MCH2446,True,True,False,1032.66,False,4881.62,False,2026-01-11 04:28:04,2026-02-18 22:17:11,True,2026-02-22 14:17:00,2026-03-21 14:17:11,False,3.67,False,27.0,login compromised,ACCOUNT_TAKEOVER,True,,User claims account was compromised before transaction.,MEDIUM,REJECTED,False,App,SUCCESS,Hotels & Lodging,PENDING,MEDIUM
CBK0001847,TXN00012093,LINKED,USR36399,MCH7286,USR54076,MCH8842,True,True,False,3867.32,False,3435.12,True,2026-03-11 06:43:26,2026-02-21 10:24:33,True,2026-02-28 00:00:00,2026-03-22 00:00:00,False,6.57,False,22.0,Account Takeover,ACCOUNT_TAKEOVER,True,,Merchant service was not delivered after payment.,CRITICAL,RESOLVED,False,IVR,FAILED,Transportation,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001673,TXN00017039,LINKED,USR32436,MCH9055,USR22892,MCH5025,True,True,False,1306.0,False,24433.23,False,2026-03-26 06:01:22,2026-01-03 00:00:00,True,2026-01-06 00:00:00,2026-01-21 15:04:59,False,3.0,False,15.63,item not received,NOT_DELIVERED,False,,User reports money deducted but merchant denies receiving payment.,LOW,RESOLVED,False,Chatbot,SUCCESS,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000284,TXN00032709,TXN_NOT_FOUND,USR91199,MCH7235,USR91199,MCH7235,False,False,False,4152.0,False,,False,,2026-01-29 00:00:00,False,,2026-02-13 00:00:00,False,,False,,Unauthorized Transaction,UNAUTHORIZED_TXN,True,,User claims account was compromised before transaction.,MEDIUM,CLOSED,False,Email,,Unknown,VERIFIED,HIGH
CBK0001681,TXN00013474,LINKED,USR44690,MCH1928,USR49935,MCH9638,True,True,False,3303.95,False,8353.0,False,2026-02-05 05:50:57,2026-03-08 17:42:18,True,2026-04-07 00:00:00,,False,29.26,False,,not delivered,NOT_DELIVERED,False,,Payment made to unknown merchant as per customer statement.,LOW,OPEN,True,IVR,SUCCESS,Transportation,VERIFIED,MEDIUM
CBK0001146,TXN00006160,LINKED,USR11770,MCH4871,USR88410,MCH5940,True,True,False,384.6,False,20903.61,False,2026-01-01 10:52:47,2026-03-07 00:00:00,True,2026-03-14 00:00:00,2026-04-07 00:00:00,False,7.0,False,24.0,scam,FRAUD_SUSPECTED,True,,Customer complaint text unclear due to poor call center notes.,MEDIUM,IN_PROGRESS,True,Branch,SUCCESS,Restaurants,VERIFIED,LOW
CBK0000431,TXN00011403,LINKED,USR76792,MCH3707,USR13039,MCH6257,True,True,False,88.39,False,22031.12,False,2026-03-19 21:48:44,2026-03-16 00:00:00,True,2026-03-17 00:00:00,2026-03-22 00:00:00,False,1.0,False,5.0,login compromised,ACCOUNT_TAKEOVER,True,,User reports money deducted but merchant denies receiving payment.,LOW,CLOSED,False,Branch,PENDING,Transportation,VERIFIED,MEDIUM
CBK0000038,TXN00016138,LINKED,USR75856,MCH5345,USR24271,MCH9776,True,True,False,2973.45,False,16025.88,False,2026-01-29 08:02:39,2026-02-15 00:00:00,True,2026-03-18 00:00:00,2026-04-13 00:00:00,False,31.0,False,26.0,double debit,DUPLICATE_DEBIT,False,,Payment made to unknown merchant as per customer statement.,LOW,PENDING_BANK,True,IVR,FAILED,Restaurants,VERIFIED,LOW
CBK0001051,TXN00007915,LINKED,USR14299,MCH2383,USR45945,MCH8813,True,True,False,1789.71,False,68.66,True,2026-03-07 23:32:59,2026-02-10 03:04:00,True,2026-03-13 00:00:00,2026-03-18 00:00:00,False,30.87,False,5.0,not done by me,UNAUTHORIZED_TXN,True,,Payment made to unknown merchant as per customer statement.,CRITICAL,RESOLVED,False,Call Center,SUCCESS,Pharmacy,VERIFIED,LOW
CBK0000442,TXN00007729,LINKED,USR34645,MCH5076,USR24536,MCH8776,True,True,False,819.04,False,23342.64,False,2026-01-27 02:59:31,2026-01-05 00:00:00,True,2026-01-09 00:00:00,2026-01-29 00:00:00,False,4.0,False,20.0,dispute raised,GENERAL_DISPUTE,False,,User claims account was compromised before transaction.,LOW,CLOSED,False,Email,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002207,TXN00015126,LINKED,USR62875,MCH2383,USR26926,MCH5231,True,True,False,2119.11,False,6840.51,False,2026-02-27 06:56:20,2026-01-06 00:00:00,True,2026-01-06 00:00:00,2026-01-23 00:00:00,False,0.0,False,17.0,double debit,DUPLICATE_DEBIT,False,,Customer complaint text unclear due to poor call center notes.,LOW,IN_PROGRESS,True,Chatbot,SUCCESS,Hotels & Lodging,VERIFIED,HIGH
CBK0000536,TXN00017414,LINKED,USR39006,MCH5032,USR53286,MCH9777,True,True,False,12249.71,False,5759.06,True,2026-03-21 13:12:16,2026-01-10 00:00:00,True,2026-01-08 00:00:00,2026-02-06 04:32:02,True,,False,29.19,item not received,NOT_DELIVERED,False,,Complaint received after multiple failed attempts.,HIGH,CLOSED,False,Email,PENDING,Transportation,PENDING,MEDIUM
